Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
OR51E1,9,REML,-1.68653892492643,0.322157845259485,1.64866773879676e-07,82.7828446255348,0.748335082877648,36.1638189328713,1.63880857908495e-05,0,8,1.02827238991402e-32,1.88520404975015e-06,3.80483041246323e-32
OVCH2,4,REML,1.12535702004574,0.214982258412341,1.65297199265289e-07,0,0,2.22849194726225,0.526358171392325,3,0,3.13888817442298e-06,1.88605562229528e-06,3.99280402870457e-06
DUOXA1,15,REML,1.41166657150728,0.269709107416591,1.65850147080825e-07,92.8028035530668,0.981124071126909,157.828432118243,1.93846284619102e-26,11,0,1.48001776667851e-95,1.88887958983792e-06,2.83007871603681e-94
PCDHB10,14,REML,-1.24119249936151,0.237266522031933,1.68398317983319e-07,85.9053902979843,0.580285742974642,84.4775126563101,1.57417830924744e-12,0,8,2.38869984660535e-48,1.91388839474138e-06,1.41199252689206e-47
CLTB,15,REML,1.20001853571243,0.229407788174173,1.68649609234595e-07,94.8794042928391,0.72387264887272,223.044370661042,1.04028782601228e-39,8,0,1.1701439421248e-148,1.91388839474138e-06,6.13607689896427e-147
PXYLP1,15,REML,-1.29504961077175,0.247632493537122,1.697632335952e-07,94.9659556243182,0.806531142476057,194.273792926031,8.0972617335429e-34,0,8,2.18042251920888e-87,1.92192217106619e-06,3.46737888054659e-86
SLC27A6,14,REML,1.98417869691723,0.379514470780154,1.71165512778086e-07,90.253529768371,1.67925163820667,122.970216173298,5.20398688251153e-20,10,0,3.89335690601948e-97,1.93395534761492e-06,7.70334910976886e-96
HEY1,16,REML,-1.95583500896187,0.374159593229798,1.72026739674087e-07,96.7699578187919,2.00858295792891,280.876524084209,5.1926158932532e-51,0,10,8.66175488164288e-152,1.94109065774352e-06,4.80755518511964e-150
COL27A1,15,REML,-1.22191695408621,0.233763265737933,1.72137668156723e-07,92.4940338299591,0.721667366243912,150.792242049156,4.99035451883703e-25,0,9,6.73929282344844e-79,1.94109065774352e-06,8.61047913429381e-78
KIF20A,15,REML,-1.33873578935514,0.256201144250394,1.7384381008391e-07,93.4458440522173,0.874451439321094,160.087695797601,6.81413935794558e-27,0,9,2.43462470584456e-88,1.95903753024684e-06,3.93755055311379e-87
FNDC4,15,REML,2.2401077190607,0.428742741411492,1.74315665887978e-07,97.0564731708644,2.57476341133831,414.586332032065,1.06804996723872e-79,11,0,2.04970580793855e-161,1.96306080919301e-06,1.30259185080704e-159
SPRR2B,13,REML,3.18358222491099,0.609592285587214,1.76544655370694e-07,89.8226781678951,4.18479451705492,108.612808152249,1.125110143505e-17,10,0,6.42245699918406e-68,1.98554663392238e-06,6.24882768361135e-67
CITED2,15,REML,1.57863251391707,0.302372957771922,1.78139842929384e-07,95.6993399819942,1.23459836167511,172.142793376388,2.52623444757615e-29,10,0,2.0736147068871e-110,1.99822874991983e-06,5.42025128658027e-109
RRM2,15,REML,-1.23047240940759,0.235739051026345,1.79273600242264e-07,92.0441766940285,0.720932268110081,148.612461762964,1.3616220187905e-24,0,9,9.90606111676757e-70,2.00831074452261e-06,1.01647127725775e-68
SAPCD2,15,REML,-1.22603517696473,0.234924161886146,1.80032469441236e-07,92.4673279505944,0.726616006021758,154.124280396546,1.07338061273946e-25,0,6,5.07548655725559e-92,2.01485982587067e-06,8.94489099961695e-91
EHD3,15,REML,1.82271127231801,0.349398997046465,1.82134607242677e-07,96.9054767554966,1.73014374402292,660.360063608938,7.37473452106085e-132,10,0,4.96792627597442e-211,2.03331937917161e-06,6.79413597502262e-209
RAB10,15,REML,1.14342611234613,0.219200297818307,1.82480350849161e-07,96.7753699353535,0.668399650010494,414.566585364132,1.07834070888461e-79,8,0,7.97100373951813e-143,2.03395823026854e-06,3.73326873772774e-141
FAP,14,REML,-2.84177921404053,0.544858235453174,1.83193062590019e-07,96.7561003772443,3.92752120775113,262.84770061099,1.36538022147035e-48,0,11,1.77628716223442e-222,2.0388576855315e-06,2.97702245474484e-220
EHF,15,REML,1.63397754787305,0.313381990598914,1.84799224634422e-07,96.3496953295183,1.38118187748081,480.191454305503,1.4577010559692e-93,10,0,3.96507670120634e-193,2.05272433081575e-06,4.05886144952828e-191
OLFML2B,15,REML,-2.10103541298231,0.403273905782905,1.88895246724719e-07,95.71525224897,2.22857761246151,240.314618664494,2.88112709001154e-43,0,11,6.42726862987139e-173,2.08737184405887e-06,4.73595505291601e-171
RAET1E,15,REML,2.63912460046448,0.506961455125964,1.93194090275786e-07,97.0334977622413,3.51024035717984,473.33720212313,4.11857999989696e-92,11,0,4.92713816430528e-200,2.12937006657934e-06,5.43415657540637e-198
