Symbol,Drug,Approved,InteractionType,Sources,Score,PMIDs
EPHB2,CERDULATINIB,FALSE,inhibitor,GuideToPharmacology,0.0557732890586384,""
EPHB2,JAK3 INHIBITOR 34,FALSE,inhibitor,GuideToPharmacology,0.167319867175915,""
EPHB2,COMPOUND 11 [PMID: 35653642],FALSE,inhibitor,GuideToPharmacology,0.669279468703661,""
EPHB2,IZENCITINIB,FALSE,inhibitor,GuideToPharmacology,0.0836599335879576,""
EPHB2,GDC-0214,FALSE,inhibitor,GuideToPharmacology,0.167319867175915,""
EPHB2,SJ988497,FALSE,"",GuideToPharmacology,0.167319867175915,""
EPHB2,AC430,FALSE,inhibitor,GuideToPharmacology,0.33463973435183,""
EPHB2,RG-1530,FALSE,inhibitor,GuideToPharmacology,0.00711999434791128,""
EPHB2,AZD1480,FALSE,inhibitor,GuideToPharmacology,0.0836599335879576,""
EPHB2,SAFIMALTIB,FALSE,inhibitor,GuideToPharmacology,0.33463973435183,""
EPHB2,DELGOCITINIB,FALSE,inhibitor,GuideToPharmacology,0.0956113526719515,""
EPHB2,"2-TERT-BUTYL-9-FLUORO-1,6-DIHYDROBENZO[H]IMIDAZO[4,5-F]ISOQUINOLIN-7-ONE",FALSE,inhibitor,GuideToPharmacology,0.133855893740732,""
EPHB2,ZEMPROCITINIB,FALSE,inhibitor,GuideToPharmacology,0.223093156234554,""
EPHB2,BIIB068,FALSE,inhibitor,GuideToPharmacology,0.167319867175915,""
EPHB2,SOLCITINIB,FALSE,inhibitor,GuideToPharmacology,0.133855893740732,""
EPHB2,COMPOUND 13 [PMID: 35653642],FALSE,inhibitor,GuideToPharmacology,0.669279468703661,""
EPHB2,COMPOUND 25AP [PMID: 37796543],FALSE,inhibitor,GuideToPharmacology,0.0743643854115178,""
EPHB2,HG-10-102-01,FALSE,inhibitor,GuideToPharmacology,0.33463973435183,""
EPHB2,PF-06263276,FALSE,inhibitor,GuideToPharmacology,0.167319867175915,""
EPHB2,LORPUCITINIB,FALSE,inhibitor,GuideToPharmacology,0.167319867175915,""
HPGD,EBSELEN,FALSE,"",DTC,0.00601426250678405,""
HPGD,DEMETHYLENCECALIN,FALSE,"",DTC,0.105249593868721,""
HPGD,ATHRAQUINONES A,FALSE,"",DTC,0.0210499187737442,""
HPGD,KOPARIN,FALSE,"",DTC,0.0210499187737442,""
HPGD,OMEPRAZOLE,TRUE,"",DTC,0.00568916723614707,""
HPGD,CHEMBL:CHEMBL120806,FALSE,"",DTC,0.0420998375474883,""
HPGD,FPL-55712,FALSE,"",DTC,0.105249593868721,""
HPGD,CHEMBL:CHEMBL242172,FALSE,"",DTC,0.0526247969343604,""
HPGD,NONSTEROIDAL ANTIINFLAMMATORY DRUG,FALSE,"",NCI,0.024764610322052,16997128
HPGD,CHEMBL:CHEMBL222808,FALSE,"",DTC,0.105249593868721,""
HPGD,CHEMBL:CHEMBL523200,FALSE,"",DTC,0.012382305161026,""
HPGD,DALCETRAPIB,FALSE,inhibitor,GuideToPharmacology,0.0701663959124806,""
HPGD,CHEMBL:CHEMBL469309,FALSE,"",DTC,0.0420998375474883,""
HPGD,(4-CHLOROPHENYL)(MORPHOLINO)METHANETHIONE,FALSE,"",DTC,0.0526247969343604,""
HPGD,SUPROFEN METHYL ESTER,FALSE,"",DTC,0.210499187737442,""
HPGD,OBTUSAQUINONE,FALSE,"",DTC,0.0350831979562403,""
HPGD,MANGOSTIN,FALSE,"",DTC,0.0210499187737442,""
HPGD,KAINIC ACID,FALSE,"",DTC,0.0263123984671802,""
HPGD,HOMIDIUM BROMIDE,FALSE,"",DTC,0.00725859268060144,""
HPGD,CHEMBL:CHEMBL1091971,FALSE,"",DTC,0.0526247969343604,""
HPGD,3-METHOXYCATECHOL,FALSE,"",DTC,0.0210499187737442,""
HPGD,HEXACHLOROPHENE,TRUE,"",DTC,0.0051341265301815,""
