Symbol,Drug,Approved,InteractionType,Sources,Score,PMIDs
CYP3A4,LUMEFANTRINE,TRUE,"",PharmGKB,0.0291967553461328,28673292
CYP3A4,FLUPENTHIXOL,FALSE,"",DTC,0.00389290071281771,""
CYP3A4,PF-03715455,FALSE,"",DTC,0.0194645035640886,21888439
CYP3A4,TRIM,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,DAPSONE,TRUE,"",DTC; PharmGKB,0.0212340038880966,22931300; 9187528
CYP3A4,THEOPHYLLINE,TRUE,"",PharmGKB,0.00432544523646413,9187528
CYP3A4,FENTANYL CITRATE,TRUE,"",NCI,0.00389290071281771,17987285
CYP3A4,METRONIDAZOLE,TRUE,"",NCI,0.0291967553461328,17374625
CYP3A4,CHEMBL:CHEMBL68534,FALSE,"",DTC,0.00307334266801398,""
CYP3A4,ISOBERGAPTENE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,PAPAVERINE HYDROCHLORIDE,TRUE,"",DTC,0.00973225178204428,""
CYP3A4,FENDILINE HYDROCHLORIDE,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,SELEGILINE,TRUE,"",DTC; PharmGKB,0.0233574042769063,22931300; 9187528
CYP3A4,SB 215505,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,FLUOROURACIL,TRUE,"",NCI,0.00100678466710803,12904931
CYP3A4,LUZINDOLE,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,PINACIDIL,TRUE,"",DTC,0.0145983776730664,""
CYP3A4,TRIMIPRAMINE,TRUE,"",PharmGKB,0.00176950032400805,""
CYP3A4,QUINACRINE DIHYDROCHLORIDE,FALSE,"",DTC,0.00486612589102214,""
CYP3A4,TAMSULOSIN HYDROCHLORIDE,TRUE,"",PharmGKB,0.0129763357093924,9187528
CYP3A4,(R)-NITRENDIPINE,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,FASUDIL,FALSE,"",DTC,0.00201356933421606,""
CYP3A4,CHEMBL:CHEMBL1320453,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,CHEMBL:CHEMBL578741,FALSE,"",DTC,0.00278064336629837,""
CYP3A4,DOFETILIDE,TRUE,"",DTC,0.00898361702957934,22931300
CYP3A4,4-METHOXYDALBERGIONE,FALSE,"",DTC,0.00648816785469619,""
CYP3A4,CHEMBL:CHEMBL484662,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,INDOMETHACIN,TRUE,"",DTC,0.00291967553461328,22931300
CYP3A4,SERTINDOLE,TRUE,"",PharmGKB,0.00556128673259673,9187528
CYP3A4,ISOKOBUSONE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,ISONIAZID,TRUE,"",DTC,0.00648816785469619,""
CYP3A4,GUTHION,FALSE,"",DTC,0.00486612589102214,""
CYP3A4,HYDROXYCHLOROQUINE,TRUE,"",PharmGKB,0.00648816785469619,35135554
CYP3A4,DOXORUBICIN HYDROCHLORIDE,TRUE,"",DTC; NCI,0.00118365224376214,15465924
CYP3A4,BUTAMBEN,TRUE,"",DTC,0.00973225178204428,""
CYP3A4,N-HISTIDYL-2-AMINONAPHTHALENE (BETANA),FALSE,"",DTC,0.0194645035640886,""
CYP3A4,FPL64176,FALSE,"",DTC,0.00648816785469619,""
CYP3A4,SB 228357,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,IXABEPILONE,TRUE,"",NCI,0.00530850097202415,18451235
CYP3A4,SAPPANONE A DIMETHYL ETHER,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,MERCURIC CHLORIDE,FALSE,"",DTC,0.00291967553461328,""
CYP3A4,PENTOSALEN,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,OFLOXACIN,TRUE,"",DTC,0.00973225178204428,22931300
CYP3A4,TAMOXIFEN,TRUE,"",DTC,0.00179672340591587,22931300
CYP3A4,DIMETHYL GAMBOGATE,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,ROBUSTONE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,SU9516,FALSE,"",DTC,0.00364959441826661,""
CYP3A4,NICARDIPINE,TRUE,"",PharmGKB,0.00729918883653321,9187528
CYP3A4,ISOEUGENITOL,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,PYRIDOSTIGMINE,TRUE,"",DTC,0.0145983776730664,22931300
CYP3A4,LECANORIC ACID,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,(+/-)-PENTAACETYLCATECHIN,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,DEXMEDETOMIDINE HYDROCHLORIDE,TRUE,"",DTC,0.00530850097202415,""
CYP3A4,SULFADIAZINE,TRUE,"",PharmGKB,0.0583935106922657,9187528
CYP3A4,BISACODYL,TRUE,"",DTC,0.0145983776730664,""
CYP3A4,CHEMBL:CHEMBL472656,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,INDOMETHACIN MORPHOLINYLAMIDE,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,DIENESTROL,TRUE,"",DTC,0.0083419300988951,""
CYP3A4,HYCANTHONE,FALSE,"",DTC,0.00614668533602797,22931300
CYP3A4,BIPHENYL-4-AMINE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,DOLASETRON,TRUE,"",PharmGKB,0.0145983776730664,9187528
CYP3A4,GRANISETRON,TRUE,"",PharmGKB,0.0106170019440483,9187528
CYP3A4,CHEMBL:CHEMBL588859,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,2-METHOXY-5 (6)EPOXY-TETRAHYDROCARYOPHYLLENE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,TIPRANAVIR,TRUE,"",PharmGKB,0.0291967553461328,""
CYP3A4,AG 490,FALSE,"",DTC,0.00364959441826661,""
CYP3A4,CITROPTEN,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,AMIODARONE HYDROCHLORIDE,TRUE,"",NCI; PharmGKB,0.0112295212869742,16537817; 9187528; 29394111
CYP3A4,CHEMBL:CHEMBL1513392,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,MORICIZINE,TRUE,"",DTC,0.0291967553461328,""
CYP3A4,OSI-930,FALSE,"",DTC,0.0233574042769063,21068193
CYP3A4,QUERCETIN,TRUE,"",DTC,0.000739158363193237,""
CYP3A4,BAICALEIN,FALSE,"",DTC,0.00233574042769063,""
CYP3A4,SERTRALINE HYDROCHLORIDE,TRUE,"",DTC,0.00291967553461328,""
CYP3A4,PLICAMYCIN,TRUE,"",DTC,0.0194645035640886,22931300
CYP3A4,E324,FALSE,"",DTC,0.00449180851478967,""
CYP3A4,VINDESINE,FALSE,"",PharmGKB,0.0291967553461328,9187528
CYP3A4,ALPHA-NAPHTHOFLAVONE,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,EPIGALLOCATECHIN GALLATE,TRUE,"",NCI,0.00686982478732538,17108060
CYP3A4,GANGALEOIDIN,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,CHEMBL:CHEMBL1079460,FALSE,"",DTC,0.00449180851478967,""
CYP3A4,PSEUDOEPHEDRINE,TRUE,"",DTC,0.00343491239366269,""
CYP3A4,CHEMBL:CHEMBL587259,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,ARASERTACONAZOLE,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,CGP7930,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,TRIAMCINOLONE,TRUE,"",DTC,0.00507769658193615,22931300
CYP3A4,PIPERIDOLATE HYDROCHLORIDE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,VANIPREVIR,FALSE,"",DTC,0.0291967553461328,19841155
CYP3A4,REL-CISAPRIDE,FALSE,"",DTC,0.0194645035640886,22931300
CYP3A4,"2- (2,6-DIMETHOXYPHENOXYETHYL)AMINOMETHYL-1,4-BENZODIOXANE HYDROCHLORIDE (WB 4101)",FALSE,"",DTC,0.0583935106922657,""
CYP3A4,RS-100329,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,METHOXYFLURANE,TRUE,"",PharmGKB,0.00530850097202415,9187528
CYP3A4,CARBAMAZEPINE,TRUE,"",DTC,0.00238340859968431,22931300
CYP3A4,PARATHION,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,ALTANSERIN,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,CHEMBL:CHEMBL145725,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,CAULIBUGULONE C,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,OLVANIL,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,MEK1/2 INHIBITOR,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,TABIMORELIN,FALSE,inhibitor,DTC; ChEMBL,0.0583935106922657,""
CYP3A4,GW282974X,FALSE,"",DTC,0.00729918883653321,""
CYP3A4,PYRILAMINE,TRUE,"",DTC,0.0145983776730664,22931300
CYP3A4,DROFENINE HYDROCHLORIDE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,STAVUDINE,TRUE,"",DTC,0.00898361702957934,22931300
CYP3A4,FLUNISOLIDE ANHYDROUS,TRUE,"",DTC,0.0106170019440483,22931300
CYP3A4,CARMOFUR,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,CHLORANIL,FALSE,"",DTC,0.00389290071281771,""
CYP3A4,SB-415286,FALSE,"",DTC,0.00291967553461328,""
CYP3A4,LOSARTAN POTASSIUM,TRUE,"",DTC; PharmGKB,0.0159255029160725,9187528
CYP3A4,TYRPHOSTIN B48,FALSE,"",DTC,0.00307334266801398,""
CYP3A4,TEBUFENOZIDE,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,GUGGULSTERONE,FALSE,"",DTC,0.00648816785469619,""
CYP3A4,HOMIDIUM BROMIDE,FALSE,"",DTC,0.00201356933421606,""
CYP3A4,TYRPHOSTIN AG 879,FALSE,"",DTC,0.00324408392734809,""
CYP3A4,PTAEROXYLIN,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,PRIMIDONE,TRUE,"",PharmGKB,0.00333677203955804,28343093
CYP3A4,NSC-663284,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,(+/-)-ERIODICTYOL,FALSE,"",DTC,0.00486612589102214,""
CYP3A4,DORZOLAMIDE,TRUE,"",PharmGKB,0.0233574042769063,9187528
CYP3A4,CHEMBL:CHEMBL85194,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,CHEMBL:CHEMBL1288014,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,PHLORETIN,TRUE,"",DTC,0.00364959441826661,""
CYP3A4,RS-39604,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,ISOLIQUIRITIGENIN,FALSE,"",DTC,0.00486612589102214,""
CYP3A4,IPRONIAZID,TRUE,"",DTC,0.0166838601977902,22931300
CYP3A4,CHEMBL:CHEMBL272682,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,SUNITINIB,TRUE,"",PharmGKB,0.00486612589102214,26810136; 24566734; 17825686
CYP3A4,WIN55212-2,FALSE,"",DTC,0.00278064336629837,""
CYP3A4,LINEZOLID,TRUE,"",DTC,0.0129763357093924,24044938
CYP3A4,"5,7-DIHYDROXYISOFLAVONE",FALSE,"",DTC,0.00530850097202415,""
CYP3A4,MONTELUKAST SODIUM,TRUE,"",DTC,0.00530850097202415,22931300
CYP3A4,12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,ARTEMETHER,TRUE,"",PharmGKB,0.0116787021384531,""
CYP3A4,PURVALANOLA,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,DEOXYSAPPANONE B TRIMETHYL ETHER,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,MESALAMINE,TRUE,"",DTC,0.00265425048601208,""
CYP3A4,(-)-ROLIPRAM,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,GYKI53784,FALSE,"",DTC,0.00729918883653321,""
CYP3A4,TYRPHOSTIN A9,FALSE,"",DTC,0.00265425048601208,""
CYP3A4,"8,2'-DIMETHOXYFLAVONE",FALSE,"",DTC,0.0291967553461328,""
CYP3A4,NOSCAPINE,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,SB202190,FALSE,"",DTC,0.00162204196367405,""
CYP3A4,PRAVASTATIN SODIUM,TRUE,"",NCI; PharmGKB,0.00648816785469619,17615423
CYP3A4,ARTHONIOIC ACID,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,INDIRUBIN-3'-MONOXIME,FALSE,"",DTC,0.00307334266801398,""
CYP3A4,FLUTAMIDE,TRUE,"",DTC; PharmGKB,0.0116787021384531,22931300; 9187528
CYP3A4,GENTIAN VIOLET CATION,TRUE,"",DTC,0.00307334266801398,""
CYP3A4,COUMARIN,TRUE,"",DTC,0.00973225178204428,22931300
CYP3A4,AMPHOTERICIN B LIPOSOMAL,TRUE,"",DTC; NCI,0.0179672340591587,22931300; 15969931
CYP3A4,CHEMBL:CHEMBL533542,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,CHEMBL:CHEMBL225513,FALSE,"",DTC,0.00729918883653321,""
CYP3A4,OXAZEPAM,TRUE,"",PharmGKB,0.00224590425739483,""
CYP3A4,INDINAVIR,FALSE,"",PharmGKB; DTC,0.0291967553461328,9187528; 19440701; 22931300
CYP3A4,"L-732,138",FALSE,"",DTC,0.0116787021384531,""
CYP3A4,TRIAZOLAM,TRUE,"",PharmGKB,0.00176950032400805,""
CYP3A4,ACRISORCIN,TRUE,"",DTC,0.0194645035640886,""
CYP3A4,TREQUINSIN HYDROCHLORIDE,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,TYRPHOSTIN 25,FALSE,"",DTC,0.00486612589102214,""
CYP3A4,GW0742X,FALSE,"",DTC,0.00729918883653321,""
CYP3A4,STICTIC ACID,FALSE,"",DTC,0.00324408392734809,""
CYP3A4,ZONISAMIDE,TRUE,"",PharmGKB,0.00467148085538126,9187528
CYP3A4,ALLANTODAPSONE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,CHLORHEXIDINE HYDROCHLORIDE,TRUE,"",DTC,0.00973225178204428,""
CYP3A4,NEOSTIGMINE BROMIDE,FALSE,"",DTC,0.0233574042769063,22931300
CYP3A4,IMIPRAMINE HYDROCHLORIDE,TRUE,"",DTC; PharmGKB,0.0116787021384531,22931300; 9187528
CYP3A4,HYDROXYZINE,TRUE,"",DTC,0.0129763357093924,22931300
CYP3A4,FLUNITRAZEPAM,TRUE,"",PharmGKB,0.00265425048601208,""
CYP3A4,ALPROSTADIL,TRUE,"",DTC,0.00507769658193615,22931300
CYP3A4,IVABRADINE,TRUE,"",PharmGKB,0.00973225178204428,""
CYP3A4,HESPERETIN,TRUE,"",DTC,0.00648816785469619,""
CYP3A4,DACARBAZINE,TRUE,"",DTC,0.00778580142563543,22931300
CYP3A4,BENZTHIAZIDE,TRUE,"",DTC,0.0145983776730664,""
CYP3A4,ESMETHADONE,FALSE,"",PharmGKB,0.0583935106922657,17178267
CYP3A4,NEVIRAPINE,TRUE,"",DTC,0.00530850097202415,22931300
CYP3A4,PITAVASTATIN,TRUE,"",PharmGKB,0.0116787021384531,""
CYP3A4,DISULFIRAM,TRUE,"",DTC,0.00135798862075037,""
CYP3A4,TOREMIFENE,TRUE,"",PharmGKB; NCI,0.0179672340591587,9187528; 9871429
CYP3A4,CLARITHROMYCIN,TRUE,"",PharmGKB,0.0103047371809881,9951426; 9187528
CYP3A4,NIFEDIPINE,TRUE,"",NCI; DTC,0.00417096504944755,17655375; 22931300
CYP3A4,METHOXYVONE,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,BERGAPTOL,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,LIOTHYRONINE,TRUE,"",DTC,0.0035390006480161,22931300
CYP3A4,RESVERATROL,TRUE,"",DTC,0.00119170429984216,""
CYP3A4,TRIMETHADIONE,TRUE,"",PharmGKB,0.0291967553461328,9187528
CYP3A4,CHEMBL:CHEMBL126804,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,CHEMBL:CHEMBL581929,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,LUTEOLIN,FALSE,"",DTC,0.0018247972091333,""
CYP3A4,CHEMBL:CHEMBL502242,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,MACROLIDE ANTIBIOTIC,FALSE,"",NCI,0.0291967553461328,12814973
CYP3A4,RS-17053,FALSE,"",DTC,0.00648816785469619,""
CYP3A4,METARAMINOL,TRUE,"",DTC,0.0166838601977902,22931300
CYP3A4,IRBESARTAN,TRUE,"",DTC,0.00729918883653321,""
CYP3A4,CHOLECALCIFEROL,TRUE,"",DTC,0.00486612589102214,""
CYP3A4,ESOXYBUTYNIN,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,SIMVASTATIN,TRUE,"",DTC; NCI,0.00467148085538126,22931300; 18302447
CYP3A4,FLOXURIDINE,TRUE,"",DTC,0.0083419300988951,22931300
CYP3A4,EHNA,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,AM-630,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,SULFAPHENAZOLE,TRUE,"",DTC,0.0145983776730664,22931300
CYP3A4,XANTHONE,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,LAPACHONE,FALSE,"",DTC,0.00224590425739483,""
CYP3A4,(S)-VERAPAMIL,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,CHEMBL:CHEMBL1420370,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,TERFENADINE,TRUE,"",PharmGKB,0.00648816785469619,9187528
CYP3A4,6-CL-MLT,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,TYRPHOSTIN AG 835,FALSE,"",DTC,0.00530850097202415,""
CYP3A4,CHEMBL:CHEMBL313737,FALSE,"",DTC,0.00583935106922657,""
CYP3A4,RESORCINOL,TRUE,"",DTC,0.0291967553461328,""
CYP3A4,TRICETIN,TRUE,"",DTC,0.00729918883653321,""
CYP3A4,SORAFENIB,TRUE,"",PharmGKB,0.00101553931638723,28362716
CYP3A4,ML 10302,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,FIPEXIDE,TRUE,"",DTC,0.0145983776730664,""
CYP3A4,SULFADOXINE,TRUE,"",DTC,0.0194645035640886,22931300
CYP3A4,DACTINOMYCIN,TRUE,"",DTC,0.00333677203955804,22931300
CYP3A4,METHADONE HYDROCHLORIDE,TRUE,"",NCI,0.00343491239366269,12756206
CYP3A4,"(R,S)-INDATRALINE",FALSE,"",DTC,0.00530850097202415,""
CYP3A4,CHEMBL:CHEMBL590670,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,RP-67580,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,BERGAMOTTIN,FALSE,"",DTC,0.0194645035640886,21393461
CYP3A4,KEPONE,FALSE,"",DTC,0.00486612589102214,""
CYP3A4,CILOSTAMIDE,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,ZOXAZOLAMINE,FALSE,"",DTC,0.0233574042769063,22931300
CYP3A4,LINOLENIC ACID,TRUE,"",DTC,0.00278064336629837,""
CYP3A4,PSORALEN,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,FENRETINIDE,TRUE,"",DTC,0.00216272261823206,""
CYP3A4,MELATONIN,TRUE,"",DTC,0.00201356933421606,""
CYP3A4,FOSAMPRENAVIR,TRUE,"",PharmGKB,0.0291967553461328,""
CYP3A4,LINOPIRDINE,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,LEVOPROPOXYPHENE NAPSYLATE ANHYDROUS,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,CHEMBL:CHEMBL198759,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",TRUE,"",DTC,0.00233574042769063,""
CYP3A4,CHEMBL:CHEMBL476501,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,DERRUBONE,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,PSORA-4,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,RISPERIDONE,TRUE,"",NCI,0.00174308987141092,17337319
CYP3A4,SERICETIN DIACETATE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,BW373U86,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,COLCHICINE,TRUE,"",DTC,0.00224590425739483,22931300
CYP3A4,CHEMBL:CHEMBL1256025,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,MAPROTILINE HYDROCHLORIDE,TRUE,"",DTC,0.0083419300988951,""
CYP3A4,MINOCYCLINE,TRUE,"",DTC,0.0145983776730664,22931300
CYP3A4,GW405833,FALSE,"",DTC,0.00729918883653321,""
CYP3A4,NECROSTATIN-1,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,GLYBURIDE,TRUE,"",DTC,0.00201356933421606,""
CYP3A4,QUININE,TRUE,"",PharmGKB,0.00898361702957934,9187528
CYP3A4,ALTHIAZIDE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,PROPAFENONE,TRUE,"",PharmGKB,0.0106170019440483,9187528
CYP3A4,ISOQUINE,FALSE,"",DTC,0.0583935106922657,19284751; 19222165
CYP3A4,ATORVASTATIN CALCIUM TRIHYDRATE,TRUE,"",NCI,0.00212340038880966,17200431
CYP3A4,MRS1523,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,TAMOXIFEN CITRATE,TRUE,"",DTC,0.00307334266801398,""
CYP3A4,SR2640,FALSE,"",DTC,0.00530850097202415,""
CYP3A4,CHEMBL:CHEMBL512908,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,ELLIPTECINE,FALSE,"",DTC,0.0018247972091333,""
CYP3A4,METHOTREXATE,TRUE,"",DTC,0.00106170019440483,22931300
CYP3A4,MECLOFENAMATE SODIUM,TRUE,"",DTC,0.0083419300988951,""
CYP3A4,DIHYDROGAMBOGIC ACID,FALSE,"",DTC,0.00530850097202415,""
CYP3A4,RESORCINOL MONOACETATE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,DAPH,FALSE,"",DTC,0.00583935106922657,""
CYP3A4,SB 218795,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,ALECTINIB,TRUE,"",PharmGKB,0.0116787021384531,37209178
CYP3A4,HYDROXYCAMPTOTHECIN,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,CHEMBL:CHEMBL67535,FALSE,"",DTC,0.00307334266801398,""
CYP3A4,BUSULFAN,TRUE,"",DTC,0.00614668533602797,22931300
CYP3A4,CHEMBL:CHEMBL56393,FALSE,"",DTC,0.00208548252472378,""
CYP3A4,DOCEBENONE,FALSE,"",DTC,0.00364959441826661,""
CYP3A4,PIVAMPICILLIN,TRUE,"",DTC,0.0583935106922657,""
CYP3A4,HYDROCORTISONE BUTYRATE,TRUE,"",PharmGKB,0.00278064336629837,9187528
CYP3A4,AMSACRINE,TRUE,"",DTC,0.00778580142563543,22931300
CYP3A4,CYPROTERONE,TRUE,"",DTC,0.0166838601977902,22931300
CYP3A4,METHYLENE BLUE,FALSE,"",DTC,0.00648816785469619,""
CYP3A4,FAMPROFAZONE,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,GLAFENINE,TRUE,"",DTC,0.0166838601977902,22931300
CYP3A4,CHEMBL:CHEMBL11458,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,DIRLOTAPIDE,FALSE,"",DTC,0.0389290071281771,22094027
CYP3A4,NICLOSAMIDE,TRUE,"",DTC,0.00216272261823206,""
CYP3A4,ETIDRONIC ACID,TRUE,"",DTC,0.0083419300988951,22931300
CYP3A4,CYCLOSPORINE,TRUE,"",DTC,0.00134237955614404,22931300
CYP3A4,TIOTIDINE,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,8-CYCLOPENTYLTHEOPHYLLINE,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,5-METHOXYPSORALEN,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,CLOFOCTOL,FALSE,"",DTC,0.00973225178204428,""
CYP3A4,PERGOLIDE,TRUE,"",DTC,0.00343491239366269,""
CYP3A4,TRIACETYLRESVERATROL,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,BUTORPHANOL,TRUE,"",DTC,0.0129763357093924,22931300
CYP3A4,BUDESONIDE,TRUE,"",PharmGKB; DTC,0.0179672340591587,9187528; 22931300
CYP3A4,2-IODOACETAMIDE,FALSE,"",DTC,0.00417096504944755,""
CYP3A4,CAULIBUGULONE D,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,TECHTOCHRYSIN,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,LANSOPRAZOLE,TRUE,"",DTC,0.00201356933421606,""
CYP3A4,CHEMBL:CHEMBL187216,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,PHENYTOIN SODIUM,TRUE,"",DTC,0.00278064336629837,22931300
CYP3A4,OXETHAZAINE,FALSE,"",DTC,0.0194645035640886,""
CYP3A4,THIAMYLAL SODIUM,TRUE,"",DTC,0.00343491239366269,""
CYP3A4,COUMAPHOS,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,RANOLAZINE,TRUE,"",PharmGKB,0.0145983776730664,9187528
CYP3A4,SULFASALAZINE,TRUE,"",DTC,0.00486612589102214,22931300
CYP3A4,THIRAM,FALSE,"",DTC,0.00253884829096807,""
CYP3A4,4-CHLOROMERCURIBENZOIC ACID,FALSE,"",DTC,0.00208548252472378,""
CYP3A4,SKIMMIANINE,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,CHEMBL:CHEMBL137498,FALSE,"",DTC,0.0291967553461328,""
CYP3A4,GRAMINE,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,SULCONAZOLE NITRATE,TRUE,"",DTC,0.0194645035640886,""
CYP3A4,PIRIBEDIL,FALSE,"",DTC,0.00486612589102214,""
CYP3A4,AURIN,FALSE,"",DTC,0.00530850097202415,""
CYP3A4,ROSUVASTATIN,TRUE,"",PharmGKB,0.00243306294551107,""
CYP3A4,KHELLIN,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,RANITIDINE HYDROCHLORIDE,TRUE,"",DTC,0.00729918883653321,22931300
CYP3A4,L 755507,FALSE,"",DTC,0.0116787021384531,""
CYP3A4,PYRAZINAMIDE,TRUE,"",DTC,0.00898361702957934,22931300
CYP3A4,CHEMBL:CHEMBL457504,FALSE,"",DTC,0.0083419300988951,""
CYP3A4,EMODIN,FALSE,"",DTC,0.00224590425739483,""
CYP3A4,PD-98059,FALSE,"",DTC,0.00157820299168286,""
CYP3A4,CHEMBL:CHEMBL1288013,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,DIPYRIDAMOLE,TRUE,"",DTC,0.00104274126236189,""
CYP3A4,VALERIAN ROOT EXTRACT,TRUE,"",NCI,0.0583935106922657,17214607
CYP3A4,PHENOXYBENZAMINE,TRUE,"",DTC,0.0106170019440483,22931300
CYP3A4,NONIVAMIDE,TRUE,"",DTC,0.0116787021384531,""
CYP3A4,OXYBUTYNIN,TRUE,"",DTC,0.0106170019440483,22931300
CYP3A4,TOLUENE DIISOCYANATE,FALSE,"",DTC,0.0583935106922657,""
CYP3A4,CAFFEINE,TRUE,"",DTC,0.00315640598336571,22931300
CYP3A4,CT-1578,FALSE,"",DTC,0.0291967553461328,22339472
CYP3A4,MINOXIDIL,TRUE,"",DTC,0.00973225178204428,22931300
CYP3A4,"3-HYDROXY-3',4'-DIMETHOXYFLAVONE",FALSE,"",DTC,0.0194645035640886,""
CYP3A4,ARTEMISININ,TRUE,"",PharmGKB,0.00648816785469619,""
CYP3A4,METHYL PARATHIONE,FALSE,"",DTC,0.0145983776730664,""
CYP3A4,CHEMBL:CHEMBL184450,FALSE,"",DTC,0.00417096504944755,""
