Symbol,Degree,Betweenness,Closeness,Eigenvector,Log2FC
FBLN2,18,0.00129999481362331,0.225648467259206,0.000108240676520689,1.12804054046831
SCN2B,18,4.18657717274481e-05,0.199614890885751,8.33960660659765e-06,1.7959620041839
KLRC2,18,0.000434773823579462,0.230926304065342,0.000122335381185709,1.36781819884938
PLN,18,0.00268925563412892,0.239830345093503,6.83793125840393e-05,1.41203127695655
PPP2R2B,18,0.00489803391163683,0.265188659134513,0.0173457980873339,1.50833509772527
WNT9A,18,3.45373381476981e-06,0.199743095696853,2.171880535988e-05,1.01489988264226
DMD,18,0.0034902517513466,0.221628362729378,1.34549476586434e-05,1.22580665871497
ELANE,18,0.00080127343957322,0.258950874271441,0.00437544911887003,3.04323261281841
SLC6A4,18,0.00167758632344319,0.219516499029469,1.91183843084556e-05,-1.25278359178101
DKK2,18,5.54069432436544e-05,0.201294498381877,2.19561168053889e-05,-2.21440365532921
VEGFD,16,0.000278293762830485,0.245558626135018,0.000649004409761961,3.34546864575067
GRIK2,16,6.88378441548559e-05,0.221509971509972,1.09870403289778e-05,1.55693579462883
EFNA3,16,0.00104198950536007,0.239507123604159,0.000225216368593307,-1.36563037907183
ABCB11,16,0.000595436634505012,0.201490119857467,2.25114128153583e-06,3.17402138741483
SCNN1G,16,0.000896123726938826,0.217634709587124,0.000108790408321478,3.43250973416615
PDX1,16,0.000907569898052165,0.254970280795245,0.00011576313844186,-3.18543273611315
IL1RN,16,1.35108499787548e-05,0.253773969808242,0.000804774986029354,-1.71142200511884
CLDN23,16,0.000108713593038359,0.206028486253726,1.63503735293282e-05,1.8313353781403
GPT,16,0.00370360103704794,0.264062831670558,0.000627242781658226,2.04449890336315
MB,16,0.00317587925102967,0.228928965771071,3.15913745183538e-05,1.72004275552638
VAMP2,16,0.00108742280276089,0.222659745838554,1.58093303351747e-05,1.00009909240715
ANK3,16,0.00216062695624725,0.256706562113083,0.000550513287345514,1.16861500813451
UGT1A5,16,7.6043168522211e-05,0.202770986145069,5.47513108480924e-06,2.12538747229748
L1CAM,16,0.00374412874878281,0.23627730294397,6.38047318916103e-05,1.39637376637965
PPP2R3A,16,0.00247425243361144,0.258144843328491,0.0130465603594143,1.32467354127129
ENTPD3,16,0.0015769191964537,0.220060145055723,0.0185645191750845,1.42854231983998
DSCC1,16,8.05022351825528e-07,0.199743095696853,0.0913977588622721,-1.55723519302057
EPHX2,16,0.00249697062743054,0.203002610966057,6.50256718159688e-05,1.17673926690613
CDC14A,16,2.59546358599487e-07,0.217406501223349,0.126867984043261,1.26627688202662
LPAR1,16,0.0016715158949388,0.243730407523511,0.000124910509753641,1.40640891276711
AREG,16,0.000679845451017635,0.236187583064363,0.000255768861079735,-1.31232302920611
SCNN1B,16,0.000896123726938826,0.217634709587124,0.000108790408321473,3.16035353989344
LAMC2,16,0.000579767150354103,0.256600660066007,0.000615863652780283,-1.03878557044759
HTR1D,16,0.0011258943995941,0.23772214790751,2.2945603411725e-05,-2.77529744542971
PRDX6,16,2.58631648502624e-05,0.224914120412222,6.05368266289275e-05,1.07652457649043
NR0B2,16,0.000171350447076877,0.204672589667654,7.8242843263144e-06,-1.71477327069684
WNT6,16,3.3988107531914e-06,0.199711029057634,2.12562810252273e-05,1.00973544467295
NR3C1,16,0.00164089614070799,0.265358361774744,0.00182463136835747,1.1105277001302
CALB2,16,0.0012410162578288,0.239368866653839,4.79111618304544e-05,1.71018217145722
NOD2,16,0.00530469245626084,0.253981216823193,0.000587295220945181,-1.08237335538346
CEL,16,0.00109462516188881,0.179379956741168,2.61292021264028e-07,-2.12236690595709
ATP1A2,16,0.00205349635291357,0.222899122021143,2.5684427389477e-05,3.06970975570656
VPREB3,16,1.08738424600247e-05,0.233089750796328,0.000162168267141447,1.8426616680332
SPARC,16,0.000264530810023476,0.232306255835668,0.000158698559697584,-1.1652007106971
PIGR,16,0.00189082104417225,0.224305805986296,7.18715001394351e-05,1.86436450569875
LDB3,16,0.00121156632879189,0.208200836820084,1.83793778726264e-05,2.41191910197687
MYCN,16,0.00114541340519013,0.258305647840532,0.0300551434021421,-1.15558459541166
CLDN5,16,0.00310596205127239,0.251465534667475,0.000641426201321589,1.24837454830698
SAA2,16,0.000688251705356077,0.258305647840532,0.000711127442529691,-1.94293813783115
SFRP2,16,0.000256640919101823,0.209604043807919,0.00018281013001906,1.60493235589698
NEUROD1,16,0.000233362592059697,0.237585943468296,0.000110803379311024,3.21678688834122
GNAO1,16,0.00314289200421851,0.218207332047009,4.07911542427351e-05,1.62542027978401
TNNT2,16,0.00131259100703238,0.213562231759657,2.04147517466547e-05,-1.1838359485189
APOC2,16,0.00132251100797738,0.225566636446056,5.01709083686519e-05,-1.72599205998746
MUC2,16,0.0012627563101323,0.216989359846503,3.08456088541373e-05,1.47006619853903
CACNA1H,16,0.000776791326270402,0.220919907654058,1.60762214632592e-05,1.05427603859433
MYL9,16,0.00130229560309646,0.188171229768568,1.35192713040715e-06,1.03290492284495
CNTFR,14,4.46374700464601e-07,0.2479569463823,0.000563538952246076,3.15865785055502
PSAT1,14,0.000717285086917559,0.216423103688239,0.000240818439282028,-2.32738923883481
MT1E,14,2.72418385428956e-06,1,6.30009600902804e-16,2.07557471946526
DCAF13,14,0.00169033581807868,0.182860502719389,0.00852717989766261,-1.09709498963773
FABP1,14,0.00505614061746741,0.25279414753099,0.000196833794801584,2.10495341853898
DHCR7,14,0.000888568992853455,0.186506746626687,2.31833961566677e-07,-1.14259892347882
AKR1B10,14,0.0010942252761679,0.197648554178583,1.20197277977059e-06,2.34500745460398
CBX4,14,1.49233362577302e-05,0.225117625769092,0.05255877783624,-1.01342600098237
EDNRA,14,0.000642481404719393,0.236907255760807,6.76852094972809e-05,-1.34198406043598
SCN9A,14,1.87243105745777e-05,0.197303727200634,3.82260008295547e-06,2.5473950224906
ATAD2,14,4.71445608928652e-06,0.216235007822006,0.0996063762613377,-1.30675987422004
RNF43,14,0.000190455942494375,0.217787114845938,0.00018603906999813,-1.60141433791061
HSD11B2,14,0.00191214018518454,0.22422494592646,5.14931531214887e-05,1.6976104242524
KRT20,14,0.000954344074428264,0.242400623538581,0.000177550772883606,1.85907876139655
MMP12,14,0.000386729799431812,0.254344714782253,0.000764051117699926,-2.03261808648203
IL11RA,14,0.000665820414967506,0.249598715890851,0.000548034643950024,1.00705684493014
CBX8,14,1.49233362577302e-05,0.225117625769092,0.0525587778362399,-1.22077363811458
DGAT2,14,0.00203588413080019,0.212576896787423,0.00010643877210776,-1.73506048052497
P2RY12,14,0.00145470317292623,0.183751846381093,5.49872410244189e-07,1.93180871789089
BMP7,14,0.00145186199258257,0.226965882138296,0.00592168567253445,-1.86089615386545
EDN3,14,0.00053169952775792,0.219593998234775,2.06580244226532e-05,2.24810689504049
LIFR,14,4.5819309682403e-06,0.25289693027038,0.000735884245524839,2.07410252447159
TNFRSF17,14,5.0536593811262e-05,0.235874099355328,0.000190136218889733,1.8631516457773
ENTPD8,14,0.000386122036902531,0.204605263157895,0.0185446483039041,1.70597330387177
MIF,14,0.00101578782407049,0.269672664209842,0.00159852109307528,-1.01331209985457
COL4A6,14,6.58890065180287e-05,0.256759545923633,0.000629399688220896,1.8011288033307
NR5A2,14,0.00101611111438621,0.239000960614793,0.000145066408189774,1.55205279565367
WNT3,14,3.3988107531914e-06,0.183318597111701,7.24853413494216e-06,-1.31628282144653
P2RX6,14,0.000386663975319129,0.201034259857789,4.87004963185096e-06,1.18377782203997
NR3C2,14,0.00240711116455299,0.249598715890851,0.000455244964911061,1.79093034946562
SCN7A,14,0.000447672852371385,0.233658903080391,5.60970116185731e-05,3.12828230248412
STX1A,14,0.000981452022707308,0.222063548732596,2.0537464834645e-05,-1.15707746102711
FCRLA,14,0.00175518003376129,0.231959724035055,0.000110893453941014,1.82744559809969
CHGB,14,0.000595839347334978,0.221984296930764,1.54852380271107e-05,2.47778769113031
VLDLR,14,0.000897779594300525,0.223139013452915,4.85833007252246e-05,1.11525893016604
IRF4,14,0.00151337838588954,0.258896982310094,0.00384610587000877,1.19311292966031
CCL4L2,14,2.02960279115831e-07,0.218322218322218,0.000177342133299792,-1.05010919265536
XDH,14,0.00153291736402336,0.232132860608322,0.000187382248950629,1.10819380996203
NOTUM,14,0.000104019605292043,0.202342225113858,2.59459747826929e-05,-5.02139812741177
PTGS1,14,0.00182642139849691,0.260196611587534,0.000711779415876044,1.05934007655575
FPR1,14,0.000137782385669507,0.243253813062182,0.000316680168571578,-1.46310030875219
FABP4,14,0.0036141668117452,0.260632725749005,0.00484036464534159,2.46862197889799
TFAP2A,14,0.00336430640868444,0.252537555826228,0.0109207646415397,-1.42470760262892
ACKR1,14,5.8135594809135e-05,0.227422303473492,0.000259457405817354,1.27815438600968
RETNLB,14,0.00135161081466303,0.255598931580029,0.000683627162992471,1.67034328153697
AOC3,14,0.00237405030621588,0.26411889596603,0.000720913084470916,1.32714311864084
MYH11,14,0.000395461993527023,0.191208115585613,3.13622172204891e-06,2.07680176602732
CLDN11,14,9.97545424018998e-05,0.205994369928796,1.60333770869049e-05,1.06457729118964
BCHE,14,0.00178221010706408,0.227797106757004,2.80570890511728e-05,3.0426256141469
SLCO1B3,14,0.000639221819329412,0.218667604148356,1.32458474162564e-05,-4.03213464958466
H2AC16,14,1.711135187311e-05,0.196431391125849,0.0201901879796249,-1.10596876704525
OXTR,14,0.000252767720518795,0.23754057666603,4.506669276626e-05,-1.23756194911682
DUOX2,14,0.00397541147982571,0.210135135135135,1.41768741741177e-05,-1.19674225531157
NKX2-2,14,0.0014135648361987,0.240805265195509,6.78123552437855e-05,2.91194203837976
BTLA,14,0.000345565077334393,0.23330832708177,0.00012011299218644,1.01161337779123
PYGM,14,0.000706600101967895,0.206233421750663,3.76498392741917e-06,1.55531279900473
NEUROG3,14,0.000159258546100864,0.236771983250857,0.000109277248813367,1.9092396096316
LPA,14,0.000988562326479971,0.221865525236312,2.77072773326758e-05,-1.0100582768523
LGI1,12,0.00453370756949784,0.188684968906416,7.15586114310013e-07,5.35618444101456
CNR1,12,0.0013915169264124,0.226883093197155,4.62487990272167e-05,2.61346965261148
AMPD1,12,0.000382101303101427,0.19322771046909,0.0012563072926804,2.95711356582794
ABCG2,12,0.00641274140663385,0.260251046025105,0.000535797673022376,3.42139191876139
DHRS11,12,0.00113689606434362,0.201034259857789,2.61010667981589e-06,1.96479209379774
MADCAM1,12,0.000548544811496598,0.216724738675958,0.00011002010533802,1.47135374809648
CD1D,12,0.000243306437385814,0.259707724425887,0.000678543195656897,1.0780799651946
ZNRF3,12,6.49670759154392e-05,0.209181099714142,2.33078975908284e-05,-1.11365753631546
HSPD1,12,0.00252257011451394,0.214630779848171,0.000242700543923449,-1.15318001798948
ACADS,12,0.00122145168622455,0.150060313630881,5.26093098667746e-09,1.53632493821602
DKC1,12,0.00163670723503687,0.156635608159154,0.000215242457187373,-1.20807820588406
EREG,12,0.000517564696917536,0.235027394672209,0.000246073153407748,-1.94661577353793
MT1F,12,8.78768985254696e-08,0.875,5.37754382982155e-16,2.02667995376536
PCSK9,12,0.0055840498325174,0.239784117193524,0.000127015871120856,-2.29319512010844
ADHFE1,12,0.000695966025765168,0.178223495702006,1.18855521917023e-06,1.84888731207541
RETSAT,12,0.000630865819245891,0.177968526466381,1.18935553105364e-06,1.18965640641436
MT1G,12,8.78768985254696e-08,0.875,5.34643572507169e-16,2.37452358910609
ENTPD5,12,0.000351436723485267,0.209533434394475,0.0188799030427085,1.59722803335315
CTSG,12,7.36360878039046e-05,0.249648805940197,0.000519751170580288,2.42539858592484
UTP14A,12,2.17273691335356e-05,0.159303367908823,0.000405942126409389,-1.01260913401084
SCD,12,0.000776200631036997,0.19322771046909,6.00304160704239e-06,-1.79887217424355
MT1X,12,8.78768985254696e-08,0.875,5.29944094936638e-16,1.62141685938565
SPIB,12,3.18664239587728e-05,0.235874099355328,0.000240028169252624,3.45512279345693
STAR,12,0.00228482609784257,0.238040566398775,5.78468790116777e-05,1.28676648082474
MTHFD1L,12,5.66335381317978e-05,0.210811726825962,0.000231560239901562,-1.46766207218294
MT1H,12,8.78768985254696e-08,0.875,5.37777684592478e-16,2.79511664522638
ABCB1,12,0.00129948686819695,0.203900999836092,5.1539414852005e-06,1.26169055156484
TPH1,12,0.000652577471016216,0.206988352745424,2.22049313438152e-06,3.08546833560316
KIF5C,12,0.000402048543042192,0.212214261344251,0.000430119216584093,2.06077356419885
NMU,12,0.000552417978423258,0.220411055988661,5.45566498258598e-05,-1.90608926624749
TSHR,12,0.00105192901865421,0.240898528272657,0.000109213509323255,1.04251187529875
SCN3A,12,1.66148975473187e-05,0.197272438947035,2.62085114678717e-06,1.22740898075071
GSN,12,0.0017701316922444,0.221470535873242,2.32039724759553e-05,1.22747567532144
FCER1A,12,0.00239989059957682,0.236636865132205,0.000167441850618742,1.42900146921277
HAPLN1,12,0.00163547094937226,0.219555241793152,4.79174413342447e-05,1.86242471204998
SCN11A,12,0.00124806734411918,0.210668924640135,9.34690617774481e-06,2.06623496172308
JCHAIN,12,5.02304250781756e-05,0.223902087832973,0.000153755608090764,1.98267063405289
ACHE,12,0.00121262682525303,0.216084766371374,5.99169811751433e-06,1.14167223906322
SOX10,12,0.00160589874097231,0.210348326006087,3.10646753631847e-06,2.33323357086661
KIF5A,12,0.000402048543042192,0.212214261344251,0.000430119216584096,1.12963169032795
PNOC,12,0.000515790428944742,0.225444001449801,5.51031744527392e-05,1.56317366309661
ATP8B1,12,0.0011021031240685,0.201490119857467,2.17312041789405e-06,1.08005592568114
MSX1,12,0.000338091029544555,0.233658903080391,0.000973425848513178,-2.24217043759357
NEFM,12,0.00010738415194093,0.189000303859009,1.94743093567103e-05,2.89026007192863
ATP1B2,12,0.000610921175302617,0.218590757336145,1.70058650377831e-05,1.79504696979066
LYVE1,12,0.000792463972339976,0.260414486079129,0.0172067221931421,2.12340557043537
PGM5,12,0.000617408796983903,0.19578218445074,9.45175173712551e-07,1.83085558207557
PARPBP,12,0.00089161332921592,0.231786845537544,0.065169468510657,-1.09246117301492
KLB,12,0.000571694616369771,0.229647406313458,0.000128380122100612,1.44585602068995
RRS1,12,0.000377503269219924,0.159303367908823,0.000397995223270424,-1.0462620953054
PDZK1,12,0.0020008591444713,0.211492689561374,1.23826302489948e-05,1.23210878169056
SLC2A1,12,0.00251596192317308,0.253670473083197,0.00368946242582477,-1.21220348504403
RSPO1,12,0.000260503245353757,0.23226288274832,7.71785085366101e-05,1.54295869351836
ESR2,12,0.00117694014575979,0.261179928616418,0.000269057998798501,1.00279944523786
TRPV4,12,0.00154871911757711,0.220802271920483,3.50170643554197e-05,-1.19896301595134
EBF1,12,9.21962420082841e-05,0.238634183771341,0.000470483679332986,1.22085320683957
CFI,12,0.00301222468995934,0.210099645330181,1.26288454172427e-05,-1.10350981868987
B3GNT6,12,0.00187649468774892,0.16980616980617,2.88055747224371e-07,1.75183154522516
PLPP4,12,0.000145580302775025,0.185036442064555,2.57860821599434e-06,-2.39429060475153
PTPRZ1,12,0.00130573657953812,0.240340030911901,0.000153679051428624,2.87911905765472
SFRP4,12,2.41292565720467e-05,0.19891269587464,1.603584455467e-05,-2.2384498688595
HLA-G,12,0.000146691671851013,0.220959147424512,3.53312575344337e-05,1.10139887085909
ST6GALNAC1,12,0.0010003950218204,0.170481019597095,2.89784356376275e-07,1.02257196957375
MYLK,12,0.00385219877769967,0.230883444691908,5.26304319763842e-05,1.3090944088342
AMBP,12,0.000813123292166601,0.230926304065342,4.14876622583689e-05,-1.8376999346066
PPP2R2C,12,0.000569915340290206,0.253412100224078,0.00215843220076361,-1.07567142947206
TCL1A,12,0.0001545794559072,0.238634183771341,0.000514310556653429,2.17946670489158
SLC2A4,12,0.000973677173749651,0.25,0.000172349430760475,1.0625266862764
CLDN9,12,9.93883886580437e-05,0.205960264900662,1.56922054789877e-05,-1.63410820785439
CNN1,12,6.1050361586609e-05,0.191178730597818,3.13411687681148e-06,1.61733487064044
ALK,12,0.00221114089908074,0.244496855345912,0.00430139132526838,1.80574961840366
MAT1A,10,0.000319707842958768,0.209145931405514,0.000346238004474784,-2.85515132224238
PDE6A,10,0.00201172177871703,0.204638920875144,4.91399595090662e-05,2.98828908416182
LPAR4,10,5.13494243784468e-05,0.228256880733945,5.19159319651029e-05,1.44309713749571
CEACAM1,10,6.15806044353468e-05,0.215262156082367,4.02365420792382e-05,1.43375634750856
DSG3,10,0.00217949354492919,0.140580856593965,1.3513005993743e-09,-4.10368560565455
MTHFD2,10,2.40435616418578e-05,0.210206150726597,0.000231022223182949,-1.00593966279446
IL13RA2,10,5.81466461375298e-05,0.249248647565618,0.000424506049811519,-1.50791229735807
GRIK4,10,3.60930181269387e-06,0.198310218396302,4.1359528319282e-06,1.13939997798795
LRP8,10,0.000628897663541937,0.2028040430388,1.11187663511665e-05,-2.15188581717636
GFRA1,10,0.0013008011422623,0.225812307133781,2.83019523315306e-05,2.03623447943923
SELENBP1,10,0.000424844792946032,0.180081065431384,1.51425794268093e-05,1.74073189314684
AHCY,10,0.000532772398511284,0.208235687981252,0.00034630217991026,-1.27296100006401
GUCA2A,10,0.00132428296943467,0.184350918790753,5.43984741835139e-07,4.01274114678007
IQGAP3,10,0.000546614059019896,0.197868617782726,0.0652190219307748,-1.55761122873351
NME1,10,0.000686604734194163,0.232827999251357,0.0181175989111424,-1.26270747666512
SLC51B,10,0,0.196617670301881,1.9197697637646e-06,2.59849535777737
MT1M,10,0,0.777777777777778,4.43641107209946e-16,3.19970213092918
IFITM1,10,0.00131461036806363,0.226883093197155,5.81667205995636e-05,-1.47990682745471
GRIK3,10,3.46738022322988e-05,0.216686988329559,7.94619766334535e-06,2.37514246955048
CLDN2,10,8.37320464628928e-06,0.205926171163715,1.59257121633072e-05,-4.51663266326605
TGFBI,10,0.000550320086030265,0.237449895018133,0.000336778213353633,-2.20430865698777
SPTBN2,10,0.00064289045483951,0.217520545549921,3.33976291648383e-05,-1.97197900184558
ADRA2A,10,0.00041632779302191,0.222859190254389,2.65449291366497e-05,1.13124394161359
ADGRL3,10,0.00194590042206518,0.179664933564414,8.96598743592761e-07,1.77229178407994
MMP10,10,1.72223183892149e-06,0.222819272792406,0.000139603222106394,-3.93062540742923
LIPG,10,0.000108026566242992,0.183345615327929,2.51518137527409e-06,-1.08979758492126
PAICS,10,0.000147147397322336,0.204101722723544,2.51143389480335e-05,-1.01758125303019
PDGFD,10,6.2900214658896e-06,0.246141669964385,0.000407760102740815,1.28626409345477
CTNND2,10,0.00347359867723241,0.222420883246916,0.000292806603851936,2.04056407341858
MS4A12,10,0.000302429193090188,0.172729797278534,2.22622326394551e-07,3.98586783125521
ALDH4A1,10,0.00226313352625994,0.197711379529561,3.32103901014085e-06,-1.39547087209017
MOGAT2,10,0.000408119734515777,0.189836716007935,2.96073173833903e-06,1.72704457826544
SLC51A,10,0,0.196617670301881,1.91976976377799e-06,2.5217884845291
ACAA2,10,0.00232829578841288,0.171633554083885,9.74929791028821e-08,1.00605259227513
HMGCS2,10,0.00376034847527887,0.205721845543245,4.34638452389913e-06,1.70106138964267
KIR2DL4,10,0.000203577956758246,0.230242457893763,7.30928519971161e-05,2.08217981773193
SSTR5,10,8.85313763675801e-06,0.229520295202952,3.71319134205126e-05,-1.99687031300643
SSTR1,10,0.000148627839204322,0.236187583064363,9.32751618883427e-05,1.16571777580285
MSX2,10,5.23472803480531e-05,0.226511289147851,0.000387560536588123,-3.31133176055854
CHAF1B,10,4.33303055133342e-06,0.223098995695839,0.0465146811463547,-1.02421774915347
MS4A2,10,0.000980605155448312,0.227755400952032,4.68544479013508e-05,1.43059194234471
IL1R2,10,8.78768985254696e-08,0.252230332522303,0.000659650241092771,1.62489245460541
F12,10,0.000271052937865666,0.211925042589438,1.45454445835028e-05,-1.19930421071182
LRRC7,10,0.00118971840255039,0.222619899785254,1.39836811524207e-05,2.4839704144343
RAD54B,10,3.30739479228515e-06,0.208900083963056,0.0276249617183471,-1.37980914971738
CA2,10,0.00199833834649065,0.218207332047009,1.88448672441321e-05,3.15166430126498
MMP11,10,2.07948288607539e-05,0.222619899785254,7.13627744704678e-05,-2.94014835608301
PTK7,10,0.000660408057842287,0.203267973856209,1.52621040160831e-05,-1.39875785114827
PLXNA1,10,0.00218198339038741,0.191384615384615,1.39947485630292e-06,-1.02270308748881
SULT2B1,10,0.0010074915884951,0.199167467178995,9.8004678582808e-07,-2.51280765336005
ORM2,10,0.000294119908233248,0.204976108090295,4.77003194098363e-06,-2.88983082637244
MEF2C,10,0.00291637119495915,0.231786845537544,6.54487437898932e-05,1.12391716740739
TPO,10,0.000392001647499386,0.211062097047845,4.02789771753626e-06,1.47290397103277
CLDN8,10,8.51966614383173e-06,0.186339125224685,2.22735046443649e-06,3.85502008414159
MFAP2,10,8.92855097586613e-05,0.204235757675259,1.85073161695212e-05,-1.85034197667059
CHAC1,10,0.000441829854593384,0.234230841649407,7.54669868775839e-05,-1.03848500558756
FXYD1,10,0.000237892239198998,0.238359839049626,6.80244806259177e-05,2.61096055638688
FBLN1,10,0.00031799771468257,0.215597920277296,2.9983532956967e-05,1.33457215971353
PTN,10,0.000445569322002723,0.221273568125222,0.000181862680326417,1.83530708396646
KCNN3,10,0.000276497471145455,0.213929492691316,1.39320433039766e-05,1.26012102063599
MT2A,10,0,0.777777777777778,4.47947083199023e-16,1.48963595896415
LGR6,10,8.64245919938945e-07,0.208549874266555,2.2839834019803e-05,-1.27005446770795
SSTR2,10,1.69573326157666e-05,0.229817106964715,3.79112246002527e-05,1.75857514572169
CD209,10,0.00197977512860446,0.248006379585327,0.000379314554528757,1.20495480311413
RPL10L,10,0.000764473621584977,0.156556758117292,0.000198117615965203,1.95378643893252
COL8A1,10,2.44149214085116e-07,0.218207332047009,9.41539723881454e-05,-1.72552187163896
SLC9A3,10,0.000508147875110565,0.184898929845422,1.27801640054143e-06,1.53260450909965
CTPS1,10,0.000138921654322932,0.203967863584194,0.00123877111538327,-1.1039097544257
SPINDOC,10,0,0.218590757336145,0.00654077257512755,-1.05778217255565
LAMA1,10,0.000233056223735566,0.25580917129344,0.000566767766630763,1.45710381629958
COL7A1,10,4.76854743310325e-06,0.217065084627465,8.08152111244559e-05,-1.40081759746415
TCF7,10,6.83859942900609e-05,0.216611527076441,0.000545204847884384,-1.02313217898266
CYP26B1,10,0.00054628417492003,0.201751540707103,4.92904325274612e-06,1.08622594322645
DIO2,10,0.00123374692956432,0.23139880952381,5.29867068124841e-05,-1.20296137403467
GPER1,10,0.000259836404766465,0.24493010435125,0.000304533852121519,1.35971768352548
KIF1A,10,0.0031777356523379,0.225036179450072,0.0189901298068986,2.43251027543186
SCG2,10,0.00064376684672562,0.20413521496554,3.52733074250158e-06,2.02210056716939
KCNMA1,10,0.000512701832560052,0.233089750796328,5.41983254381843e-05,1.50831984525413
PRELP,10,0.00109187046417896,0.214927436074637,2.83211587826e-05,1.80681324193
SPTBN4,10,0.000562833908201582,0.21563529207835,2.6284400224124e-05,1.24876625280892
CREB3L3,10,0.00124235493235121,0.248402555910543,0.000115242933217313,1.78565289382641
SI,10,0.00105157447325514,0.231183794833674,1.97774366375588e-05,1.95539413884933
SGCA,10,0.000558031794811301,0.184624517661027,3.29371532245422e-07,1.91627830929589
H2AC12,10,0,0.185533184190902,0.00269849318042257,-1.14853030892931
MYOCD,10,0.0010607591360529,0.206816292601829,8.33491299369962e-05,1.39229449363589
MFAP5,10,0.000526643653502672,0.184898929845422,3.50962794663223e-06,1.45982828832981
LMOD1,10,0,0.188085878439673,1.34855423557057e-06,1.68008384406529
CYP21A2,10,0.000305574790960761,0.207367894649108,3.20987062444361e-06,1.89911454610341
OLFM4,10,0.000359311328036701,0.232393050625817,4.95324388852156e-05,-1.44084803489656
CNTN2,10,0.00549446885513608,0.231312755671253,3.26047405600415e-05,2.11024653712346
AKAP7,10,0.000560673890933586,0.23449575871819,0.000470527801296824,1.02747492102353
GRIK5,10,3.44846227979731e-05,0.21664925113201,7.90269762705817e-06,1.34963199074749
ARG1,10,0.00126482899086518,0.254552895436873,0.000577373945198536,1.21913739370611
OTC,10,0.00056507154796198,0.210776008132836,1.31453416023253e-05,1.02917841471317
KCNMB1,10,0.000512701832560052,0.233089750796328,5.41983254381839e-05,1.12069193542616
PNLIPRP1,10,3.75537365320327e-05,0.172825784940261,2.98403309296225e-07,2.47750776849649
ACTG2,10,0,0.188085878439673,1.34855423557152e-06,1.47837331332778
MYOT,8,4.1031353684458e-05,0.194770627837796,1.33762135931149e-06,2.46199717835841
PMAIP1,8,8.31133199647406e-05,0.242400623538581,0.005201589863312,-1.52483381520517
DSG1,8,1.46461497542449e-07,0.123302606799485,3.16308621542498e-11,-2.0359537832571
PLCD1,8,0.000259591746175275,0.195843828715365,1.08919204045166e-05,1.60483363408002
AQP8,8,7.6249267188997e-05,0.178070426567421,2.22581479414504e-07,5.00247709801887
SQLE,8,0.000660046322246611,0.198405103668262,1.28016549955626e-06,-1.46930821234369
DHRS9,8,4.36577657259328e-05,0.171989492603346,9.89571499266317e-08,2.24497977724597
SLC26A2,8,0.00319153315166938,0.182779900088158,6.80882362435884e-07,2.96372862702358
CDKN2B,8,1.75070162732433e-05,0.244400785854617,0.0249272650443162,2.11995222965899
MOCS1,8,0.000138599563989257,0.212250469203208,0.00122931198334656,1.15533445912845
SLC26A3,8,0.000890632996398585,0.178402409292987,2.99667897416994e-07,3.33286910637894
PCSK5,8,0.00439981918222273,0.194892683691054,2.81122393493671e-06,2.0767515026612
CD160,8,9.36760242989781e-06,0.19322771046909,5.10853567559348e-06,1.86116147689334
CHI3L1,8,0.00159590236152888,0.24521979105066,0.000220421200021425,-3.2362857154438
RSPO2,8,0,0.207922446932977,2.11864626930407e-05,2.70500690731092
GREM2,8,0.000672870972379788,0.210383899881617,0.000145857651762193,2.71989957786609
SMPD1,8,0.000856471970245237,0.203234765561183,1.21469036733145e-05,1.08743927798605
BCL2A1,8,8.34212701302257e-05,0.218629173989455,0.000282204854024756,-1.08380311628788
PLCE1,8,0.000352832603231476,0.197366333491988,1.11049744026997e-05,1.53545402919588
FUT1,8,3.07569144839144e-06,0.833333333333333,3.47106196016465e-16,-2.14597137331179
SCIN,8,0.000230990037589555,0.203667321545514,2.16724558875188e-06,1.83434746953874
KLF4,8,0.00155155441412202,0.245947014630289,0.00373236500685481,1.83582632635425
FRZB,8,0.00027900811728585,0.222659745838554,4.6386206373773e-05,1.12498806641676
CTNNA2,8,0.002610602371997,0.185312081036794,6.42295038894733e-06,1.87802181391096
SQOR,8,0.000285867767521109,0.167700188730116,6.41140343828984e-07,1.01160048937811
AHCYL2,8,0.00023895230194945,0.200580457916801,0.000338332371495891,1.80835625349055
NKD1,8,0.000733470288907296,0.215113263012277,0.000452689564135933,-2.48873828020705
PRKAR2B,8,0.00175568043505994,0.248105305145592,0.0189233298539089,1.37189731209487
PLA2G10,8,0.000846027972895799,0.222619899785254,0.000153656942623455,1.38798944794076
HOMER1,8,0.000376166638090859,0.224629830263633,1.31225333168921e-05,-1.3756792097729
TNXB,8,0.00029715733488879,0.223179045568712,2.8795838115352e-05,2.5531110348113
CCL23,8,8.70722662083657e-06,0.208096353295417,7.08367014111698e-05,2.19459487571231
ABCC8,8,0.00102084640326076,0.24493010435125,7.12389732027242e-05,2.56320783630523
TNFRSF13B,8,1.50646111757948e-07,0.225935343261896,5.85808398162398e-05,2.52978242106808
TOP1MT,8,3.13691651406325e-07,0.193618677042802,0.0370513314811354,-1.21921068997447
SLC45A2,8,0.000661757552559851,0.209886957988865,8.52250288339258e-05,1.27138628688437
IRAK2,8,2.01054298858822e-05,0.242023346303502,0.000269918068255962,-1.22265222336156
DPP10,8,0.00109187046417896,0.15885582939599,1.60390589830669e-08,2.31154804035267
