ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0001818,negative regulation of cytokine production,299,0.393790521294062,1.67366517927773,2.63208487649695e-05,0.0045710532606721,0.00408535048123624,4587,"tags=37%, list=26%, signal=28%",29110/1540/26525/654346/84651/114771/27250/57447/257101/634/3965/3570/1149/9683/80772/284194/9314/113/53833/3071/9971/54941/5788/131450/10333/55198/225/695/64115/56957/9734/7850/197358/10225/8399/10385/3717/59082/1445/1524/9252/7430/706/3134/79671/945/23515/84636/30009/1991/8832/26191/301/6614/2629/2213/284297/558/83737/1992/836/7805/29126/3162/114769/51311/3123/10859/8452/408/7292/10293/8986/3635/4092/7538/4938/345611/5914/100133941/3593/9140/5802/2000/22900/27178/5607/80380/1240/7040/114899/602/55829/5734/9455/3592/338557/4792/5879/5777/353376/5566/91662/58509/2335/27020/149233/6504/199713/90355/2841
GO:0006260,DNA replication,283,-0.361217035065101,-1.66505618500977,3.22409373008536e-05,0.00512630903083573,0.00458160687959499,3494,"tags=35%, list=20%, signal=28%",222229/4172/898/54107/57662/6596/51514/5980/11198/25842/3980/56897/9768/51008/345643/59343/339221/6282/6742/545/6118/5981/4175/93973/80174/5932/11124/9156/10919/3978/23649/2021/5976/1763/1877/5763/4796/79892/51659/7126/1111/10361/2237/4678/23594/83743/9401/5983/27101/54108/10535/90381/2069/79913/5423/6418/8208/92675/163859/144455/92667/57418/647309/64785/6240/10856/6749/990/246243/1660/9837/5591/84515/51053/6119/56652/116028/4176/64769/51750/84296/9767/23560/142/1017/7083/116447/378708/4173/4998/1602/9093/8318/8607/993/55388/55159/79960
GO:0030098,lymphocyte differentiation,428,0.362692685522662,1.59537968595988,3.19625339257255e-05,0.00512630903083573,0.00458160687959499,3394,"tags=31%, list=19%, signal=26%",343/57379/27177/10758/29110/1540/9452/114771/3815/257101/2355/55619/51043/3965/3570/51341/639/912/6693/596/3071/3140/57864/925/10320/5087/1794/387357/3572/5788/159296/4063/695/64115/9734/567/10385/3717/149041/916/1029/944/939/4323/1880/10875/860/2874/2322/2309/23228/3606/4066/3135/22806/959/6095/11005/1316/146850/4853/3600/3122/7535/9840/84101/30009/914/54106/114836/538/7855/2185/26191/301/10673/196528/2629/2213/3561/84433/3594/6775/915/3676/11035/7409/8809/558/399/972/3702/3821/27086/6689/7805/917/54440/2323/3123/7480/115352/3111/64421/973/7292/3716/472/7704/1380/23240/729230/5450/96459/5590/3662/57178/10892/3635/4092/6654/931/8456/8320/9935/5914/55716/56253/6097/969/920/8477/3593
GO:0008380,RNA splicing,444,-0.324499995800448,-1.53305376784184,3.08766820163439e-05,0.00512630903083573,0.00458160687959499,3910,"tags=32%, list=22%, signal=25%",11171/10978/7490/26986/8570/27336/4928/1665/3181/11189/56339/6426/6427/3609/51362/65110/93624/9584/389677/27258/1659/9129/57461/7919/6633/57060/6634/55280/23020/79042/10212/56943/79622/80746/54517/10772/51755/8896/6434/3192/22889/8464/4670/8563/3191/84967/2521/8449/84991/6431/10284/8683/55051/55131/26121/9904/9879/5976/988/5511/10629/10992/708/51634/24148/6432/51202/10657/54957/283989/387597/10432/8458/10236/6628/9092/6428/421/4809/3183/11218/55147/2648/23076/286676/51319/3185/10450/23658/25804/4691/10419/27257/25940/80324/163859/4116/22827/10465/27339/5356/27288/6732/84844/51163/116461/10189/10921/1660/6629/79084/4904/10713/3167/3303/25766/28960/8487/57819/10656/6635/10137/22927/25980/3312/96764/6100/6637/79833/10946/9128/4841/9410/144983/3276/6627/51645/10929/6631/7369/22916
GO:0001510,RNA methylation,79,-0.543652762083145,-2.05326060464755,3.72474069306429e-05,0.00526135454322485,0.00470230296812549,2537,"tags=49%, list=14%, signal=42%",79979/54888/207/339175/6632/84705/56339/55695/6633/6634/56257/51106/24140/51490/29960/55178/6628/3028/55006/6894/117246/10785/4839/115708/57570/51605/29081/51504/79922/387338/6635/93587/4234/96764/6637/113802/114049/64216/54931
GO:1903405,protein localization to nuclear body,12,-0.826731080667636,-2.0469933940644,3.73326237545385e-05,0.00526135454322485,0.00470230296812549,1997,"tags=83%, list=11%, signal=74%",56257/55135/6950/10574/7203/1736/10576/908/22948/10575
GO:1904867,protein localization to Cajal body,12,-0.826731080667636,-2.0469933940644,3.73326237545385e-05,0.00526135454322485,0.00470230296812549,1997,"tags=83%, list=11%, signal=74%",56257/55135/6950/10574/7203/1736/10576/908/22948/10575
GO:0009451,RNA modification,165,-0.417820971677436,-1.77625839743233,3.61753230957078e-05,0.00526135454322485,0.00470230296812549,4451,"tags=42%, list=25%, signal=32%",79979/54888/55253/207/339175/54859/6632/56931/55687/27304/84705/56339/129450/103/9530/55695/6633/51002/6634/54517/112970/6741/142940/56257/123263/64118/51106/134637/54802/24140/51490/29960/55178/79693/6628/3028/55006/6894/117246/10785/4839/11062/27079/115708/113000/57570/55226/80324/51605/29081/51504/26995/79922/84520/387338/16/6635/93587/4234/8518/96764/51654/6637/113802/114049/64216/1736/79691/54931/83480
GO:0002263,cell activation involved in immune response,306,0.386959636615195,1.64845247143191,3.54991203643982e-05,0.00526135454322485,0.00470230296812549,5076,"tags=48%, list=29%, signal=35%",57379/29110/57126/9452/9846/114771/5361/3815/257101/387695/55619/51043/634/3965/3570/3958/54518/117157/6693/5729/6844/51744/5294/3071/5581/1794/3572/5788/11126/159296/4063/695/5169/4064/3683/160364/5873/3717/149041/2205/2241/1880/10875/1524/11151/2896/5880/23228/3606/6338/959/6095/3134/4853/3122/4683/30009/3822/1113/114836/538/6571/8832/2185/301/79915/202309/2213/3936/3594/201294/6775/8809/148022/11277/972/27086/4818/3123/10859/3109/7292/3716/729230/5450/5590/3662/10892/4092/284021/8729/8320/5914/6097/969/8477/3593/3684/4615/8741/401258/5663/3566/930/3689/7040/84542/4035/602/5734/940/3956/7462/4242/3592/5295/5777/7248/8673/5336/3430/4297/149233/6778/6504/11280/27040/3718/2067/2294/911/10125/2150/116449/2033/3726/84766/30817/10538/114548/6688/11027/7305/29108/2207/6813/3964
GO:0070663,regulation of leukocyte proliferation,269,0.396843632967157,1.66001354805248,3.92360094265731e-05,0.00540672209898177,0.00483222431885164,3881,"tags=40%, list=22%, signal=32%",51533/23495/654346/126259/5595/3815/51043/3965/3958/912/6693/284194/683/1435/596/53833/3071/115650/83593/3572/5788/6352/695/64115/4208/5169/10385/3717/149041/916/1029/944/1880/11151/3115/64926/5880/3606/3113/3135/22806/959/4690/5594/2796/923/3600/7535/1438/57162/951/54106/11148/26191/301/10673/79915/5322/3133/2213/84433/3594/1436/11035/1026/10077/148022/83737/972/836/952/10148/7805/29126/23521/54440/2494/8440/2323/3123/10859/115352/3109/64844/7292/472/146433/23240/729230/3635/6188/6654/56253/933/100133941/920/3593/30835/3105/7940/4615/5530/80380/4773/8741/7040/940/283234
GO:0035418,protein localization to synapse,85,0.552269261721177,1.98393575963143,4.10673305264638e-05,0.00553605470857831,0.0049478145359687,2676,"tags=26%, list=15%, signal=22%",9211/347730/375567/9378/2903/22865/5906/23136/5874/9912/8766/4884/81831/1740/11337/57554/3315/22908/22871/66000/9254/3800
GO:0030101,natural killer cell activation,88,0.533707010252266,1.93332391482897,4.56880471886642e-05,0.00602790597057248,0.00538740354867452,2905,"tags=44%, list=17%, signal=37%",114771/257101/639/100528032/51744/22914/5087/5788/2013/11126/160364/5873/3717/3823/3824/11151/57823/3606/3134/962/3600/3822/914/26191/3133/9437/201294/7409/8809/558/148022/50615/3821/4818/23521/2323/80328/2534/259197
GO:0046651,lymphocyte proliferation,298,0.394023835261002,1.67361347287635,5.56873247966911e-05,0.00710992845044567,0.00635445442443009,3881,"tags=41%, list=22%, signal=32%",23495/654346/126259/2355/51043/3965/3958/912/6693/284194/5294/683/5580/596/53833/3071/115650/1794/83593/3572/5788/2013/6352/695/64115/4208/4064/10385/3717/149041/916/1029/944/1880/11151/81704/3115/64926/5880/2322/23228/3606/3113/3135/22806/959/4690/2796/923/3600/7535/57162/951/54106/11148/26191/301/10673/79915/202309/5322/3133/2213/84433/3594/11035/1026/7409/10077/148022/83737/972/836/952/8740/10148/7805/29126/23521/54440/2494/8440/2323/3123/2534/10859/115352/3109/64844/5027/973/7292/472/1380/23240/729230/10892/3635/6188/6654/931/11119/55716/56253/933/100133941/920/896/3593/30835/3105/7940/2000/4615/5530/80380/4773/8741/930/7040/940/283234
