ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa03040,Spliceosome,144,-0.54023250889083,-2.28478078139489,5.87570873685608e-09,2.06824947537334e-06,1.62045862005926e-06,3746,"tags=46%, list=21%, signal=36%",1665/6426/6427/51362/27258/1659/9129/57461/7919/6633/6634/23020/10772/8896/6434/3192/4670/8563/2521/8449/84991/6431/8683/26121/9879/988/10992/51634/24148/6432/6628/9092/6428/4809/3183/10450/23658/25804/100534599/4116/22827/10465/27339/5356/10523/84844/10189/6629/10713/3303/25766/57819/6635/3304/3312/6100/6637/10946/9128/9410/144983/6627/51645/10929/6631/22916
hsa03013,Nucleocytoplasmic transport,104,-0.529481977092964,-2.09347467643552,1.31959208127657e-06,0.000232248206304676,0.000181964802786558,3756,"tags=39%, list=21%, signal=31%",4928/8086/79902/23636/23534/23279/65110/7919/59343/9883/8563/81929/10284/55161/129401/5976/55706/23225/79023/4927/6396/55308/4116/9688/9818/5905/10189/10921/8480/29107/79711/1434/64328/5901/57510/348995/55746/11097/3838/3843/22916
hsa03050,Proteasome,44,-0.634767141361101,-2.14073488647103,2.09832626787187e-05,0.00172226803731716,0.00134938464646261,4758,"tags=80%, list=27%, signal=58%",5685/5714/5718/5700/5709/5719/5695/5715/5710/23198/51371/5705/5708/5717/5702/5704/5691/5693/11047/5713/5689/9861/3458/10197/5686/5721/5692/5707/5688/5690/5701/10213/5684/5683/5682
hsa03008,Ribosome biogenesis in eukaryotes,75,-0.552923074571094,-2.06998125824469,2.44640346209824e-05,0.00172226803731716,0.00134938464646261,2286,"tags=39%, list=13%, signal=34%",22803/51602/27341/4809/51367/23195/6949/10813/55226/10799/54552/54913/9790/29102/25996/26354/83732/51096/55341/29107/23160/5901/10171/23560/92856/10528/1736/84916/10940
hsa04640,Hematopoietic cell lineage,95,0.540172278565502,1.98026321936875,2.34017320753525e-05,0.00172226803731716,0.00134938464646261,3802,"tags=56%, list=22%, signal=44%",3815/2815/3570/912/2812/3581/3127/1435/3118/925/290/7850/948/3120/916/924/3117/3590/3119/3115/2322/3113/3112/945/3122/1438/951/914/2811/915/3676/1436/921/910/952/2208/917/2323/3123/3109/3111/926/1380/931/933/3108/100133941/920/966/3684/929/3566/930
hsa00270,Cysteine and methionine metabolism,53,-0.581615881193312,-2.06154884330082,0.000203255134200312,0.00720532909385064,0.00564532363214374,3993,"tags=53%, list=23%, signal=41%",4191/2937/51074/1491/4507/102724560/4144/55256/64902/2730/635/10993/6723/875/883/4548/3939/1036/1786/6611/107080644/26227/191/3945/1789/58478/29968/4143
hsa03020,RNA polymerase,34,-0.612683942737048,-1.9665942097828,0.000260047507335789,0.00720532909385064,0.00564532363214374,3144,"tags=50%, list=18%, signal=41%",5433/5432/221830/10849/11128/5440/30834/10621/5437/5435/5436/55718/51082/51728/25885/9533/84172
hsa00970,Aminoacyl-tRNA biosynthesis,44,-0.580122405596243,-1.95644700420449,0.000266105904034256,0.00720532909385064,0.00564532363214374,3451,"tags=50%, list=20%, signal=40%",80222/10667/7453/123263/54938/8565/3735/55278/4141/92935/51067/2193/7407/283459/23395/3376/16/6897/55157/124454/79731/2617
hsa00053,Ascorbate and aldarate metabolism,31,0.656206286657533,1.94378054624666,0.000186945701863731,0.00720532909385064,0.00564532363214374,1347,"tags=39%, list=8%, signal=36%",54579/54659/54577/54576/54657/9365/7358/224/54575/54658/54578/54600
hsa04672,Intestinal immune network for IgA production,46,0.590025202283841,1.91442037156991,0.000210904045514743,0.00720532909385064,0.00564532363214374,3879,"tags=63%, list=22%, signal=49%",57379/23495/8174/3127/3118/115650/608/3120/3117/3695/3119/3115/3113/959/3112/3600/3122/7852/10673/3676/3123/2826/3109/3111/3108/9020/8741/7040/940
hsa05321,Inflammatory bowel disease,58,0.558536237258057,1.88740389791429,0.00018671279992784,0.00720532909385064,0.00564532363214374,4526,"tags=59%, list=26%, signal=44%",4094/3127/3118/3120/3117/3119/3115/3606/3113/6095/3460/3112/3122/30009/7100/3561/3594/6775/8809/50615/3605/3123/8807/3109/3111/6097/3108/3593/3566/7040/3592/3567/149233/6778
hsa04658,Th1 and Th2 cell differentiation,87,0.510027709456414,1.83922920534127,0.000226241959711993,0.00720532909385064,0.00564532363214374,4854,"tags=54%, list=28%, signal=39%",55534/5595/4094/3127/3118/3120/3717/916/3117/5533/3119/3115/3113/5594/3460/3112/4853/3122/7535/919/3560/30009/3561/3594/6775/915/917/3123/3109/3111/3716/3108/920/3593/5530/4773/3566/3516/3592/4792/3567/6778/3932/27040/3718/864/5534
hsa04382,Cornified envelope formation,188,0.416058781536045,1.66777462385198,0.000217969393877911,0.00720532909385064,0.00564532363214374,3066,"tags=30%, list=17%, signal=25%",192666/26285/6707/6703/3851/6701/6700/338785/6698/6705/6704/54474/9333/3882/3859/137075/121214/6785/5046/3713/196374/3850/3883/51099/5516/667/6699/204219/1308/3860/5523/7053/51350/29943/9517/3892/126410/84283/6706/7357/388698/2629/6281/2312/51702/140576/8688/7082/5520/26154/5525/3849/55304/3880/8689/3886
hsa04710,Circadian rhythm,34,0.627450943070941,1.89936991672206,0.000333195041884263,0.00837747533880433,0.0065636918025321,3772,"tags=44%, list=22%, signal=35%",6096/406/8863/79365/8864/5187/6095/8454/1408/26224/9575/1385/6097/51422/8945
hsa04514,Cell adhesion molecule (CAM) interaction,156,0.423570949851355,1.66988665842488,0.000440676125874761,0.0103411997538611,0.00810225578801315,2831,"tags=35%, list=16%, signal=29%",26285/139065/9378/4359/54413/8174/22865/137075/5792/6693/3127/3118/925/5788/3897/64115/3120/3683/4684/8516/57863/3117/120425/3695/94030/3119/3115/3113/3135/959/3134/3385/3112/923/3122/4267/914/10666/6614/3133/58494/22871/3676/1462/6404/57689/29126/3107/57502/3123/3109/3111/926/3106
hsa04082,Neuroactive ligand signaling,174,0.414335871277716,1.64789279931504,0.000517592185105952,0.011387028072331,0.00892165476958944,2608,"tags=26%, list=15%, signal=22%",6531/2903/2900/79627/2898/2899/112/2893/2776/2557/64805/113/154/153/54331/3360/5029/6507/140/2906/246213/2915/5028/5567/5023/55970/6536/5579/111/9934/43/2771/108/6571/6505/53829/59345/5330/255061/4988/3355/2902/1132/115/3363
hsa04080,Neuroactive ligand-receptor interaction,294,0.365184878250488,1.54471765927903,0.00059130289519133,0.0122434481827852,0.00959265377957452,3101,"tags=25%, list=18%, signal=21%",10022/2846/432355/2903/2900/4852/1268/79627/2898/2899/57152/5697/2893/8620/1134/2641/5729/1908/84634/1902/9340/2557/7432/154/153/3360/2742/1269/5029/1511/7068/10800/140/3001/2906/2908/623/2894/2915/5028/10424/10911/5023/7433/2696/706/2796/9934/339403/10161/133/10316/53829/3640/27334/5724/255061/4988/3355/2902/1132/6751/6750/3363/1241/187/5027/116443/2562/7253/286530/718/6344
