ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0002526,acute inflammatory response,96,0.526523188667694,1.94726133782187,0.000137516107200263,0.0223005287176427,0.0207842326935135,2977,"tags=44%, list=20%, signal=35%",6288/6289/8620/84699/2683/1401/2205/5345/3818/12/59307/6291/53833/3700/5005/171389/6774/2161/2157/5004/5743/3557/718/101/325/7442/8876/3929/4889/445/3240/9180/1776/5359/3572/2215/5547/3570/2214/5008/1051/11280
GO:0007346,regulation of mitotic cell cycle,460,-0.352462115937161,-1.59984532454317,0.000135364997482316,0.0223005287176427,0.0207842326935135,3924,"tags=40%, list=26%, signal=30%",51529/1981/92421/57405/10296/10385/51203/5720/898/51434/29117/27085/54908/9032/8870/1499/340152/4751/891/1019/6599/79035/5591/83540/7157/1031/54443/332/605/11065/25847/6491/221150/5155/4361/1062/9319/29766/9928/10459/7517/9212/147841/90/9820/157313/9735/60672/4998/55143/1386/990/23560/8379/11073/5890/11200/79915/6790/26574/56984/4779/220134/10403/5515/5586/9184/63967/9585/8883/1063/81853/28984/991/51692/699/9787/23236/4288/1111/701/150465/993/3619/1869/23636/5781/9344/5889/1104/2177/51149/6118/25/11130/57521/3550/55055/6597/5159/6605/983/10201/163859/56257/90381/57551/641/8766/3306/6241/4683/8317/51514/25949/55626/8877/6240/55743/5371/57082/7175/9368/51143/10457/4436/3192/10950/51053/84930/10537/54461/8450/79027/26060/6386/5932/55023/54617/55726/6929/4085/6598/440/51347/996/8078/675/55920/84446/23513/9275/60/580/9088/998/10269/5885/1021/79621/1030/163786/55198/940/50484/60561/9577/1029/8525/6776/135458/54465/9587/51379/140609/1613/79577/6868/5569/6990/5721/9978
GO:0006956,complement activation,53,0.604003466798486,2.0087176919517,0.000145666306299039,0.0229554526483058,0.0213946259063293,2369,"tags=55%, list=16%, signal=46%",81494/725/10878/732/731/10877/78989/727/715/629/721/716/51279/3080/3426/722/3075/1379/729/1191/718/10747/710/735/3078/720/10584/5648/730
GO:0000280,nuclear division,380,-0.364656703091763,-1.63015468214351,0.000149418842178078,0.0229554526483058,0.0213946259063293,3926,"tags=46%, list=26%, signal=35%",10274/51529/7155/92421/57405/55968/51203/10592/898/51434/9031/27085/54908/22919/79643/54892/4733/51652/5810/4751/891/9133/84464/151648/8438/83540/24137/9918/54443/332/11065/54820/9055/81929/11004/29127/221150/5155/7917/4361/1062/9319/9928/9633/10459/7517/81930/10919/9212/147841/63979/9820/157313/5888/9735/64151/55143/22974/9232/2491/11022/83990/8379/55706/5890/8815/3832/5501/11200/6790/259266/56984/10540/4779/220134/10403/23397/3833/9184/23141/9585/3837/1063/25879/9493/90417/10735/28984/991/699/9787/23236/4288/1111/57132/701/3619/5518/23636/27338/5889/1104/2177/23212/23353/11130/2801/79080/3550/55055/4605/56992/5159/983/10201/10300/7320/25936/157777/8766/3306/5901/9126/10051/10635/146909/9150/7153/8877/55743/57082/7175/3796/51143/3192/81620/84930/54461/348235/29128/64105/7474/55023/27436/54617/4085/128866/26065/8678/5719/675/25978/387/29781/51115/9088/998/10097/5885/129563/10096/57697/23122/79703/940/10524/50511/9587/440145/11077/1613/29082/6683/4926/148362/124817
GO:0065004,protein-DNA complex assembly,206,-0.429104269957019,-1.79518911414745,0.000168690503281103,0.0252516707219251,0.0235347155589749,4016,"tags=51%, list=27%, signal=38%",6877/333932/8341/5928/29028/6882/8364/8360/404672/6749/4171/54107/112950/6884/8366/3014/7157/8354/8345/7067/1062/5706/79172/8350/8970/5888/9735/8352/3009/9733/23421/11198/2491/11339/8348/54069/3006/8358/25842/6874/387103/8343/55355/6047/8318/8520/6878/1063/9787/8339/64754/54108/8340/8367/546/5889/8208/83743/1616/4869/29079/55588/8968/3008/4673/6597/2958/23234/8351/10036/64946/55723/6418/157777/51586/6880/8342/3007/3018/51053/81620/126961/554313/3021/81857/64105/653604/144108/6598/9440/9441/10001/3005/3148/1810/8344/8353/2957/9014/9555/6662/55506/84246/3020/9443/55320
GO:0170033,L-amino acid metabolic process,163,0.429652756581268,1.75013852643349,0.000176301041564542,0.025731137016345,0.0239815811538716,3692,"tags=55%, list=25%, signal=42%",137872/9971/11112/6472/1638/5092/4143/10588/1036/27232/38/29968/36/64902/5860/56954/3067/23475/3081/2746/51151/23498/3712/64577/55256/2346/125061/10841/23743/144193/4522/4329/4482/10247/80017/2806/169355/3242/256987/51268/443/374569/441024/189/10157/92292/102724560/2184/130013/23464/84245/3028/3034/64087/875/635/5009/445/7054/1373/5053/27165/10295/6999/383/26275/3155/57494/54511/10993/131669/112817/143941/8564/389434/6898/58510/84706/27034/2639/549/2954/8942/2875/2356/51166/4204/435/51380
GO:0019369,arachidonate metabolic process,44,0.629961372902236,2.03085094562331,0.000193415910196884,0.0266427315222064,0.0248311929532978,2946,"tags=57%, list=20%, signal=46%",199974/57406/158584/1557/1565/284541/1579/1571/4051/113612/5743/1555/1558/1564/1548/1543/57834/1559/5321/66002/8529/1562/1573/2166/1544
GO:0033044,regulation of chromosome organization,236,-0.403590449150131,-1.71506285548092,0.000187432064555379,0.0266427315222064,0.0248311929532978,3963,"tags=63%, list=26%, signal=47%",6604/51433/8467/51750/10111/65057/6601/4609/11284/2067/55755/6603/8697/7756/26272/51451/8899/51548/3178/5570/51776/6950/5925/26271/5609/86/3181/7013/56160/1017/6602/493861/167227/286053/170506/8550/51529/2237/57405/10592/10728/51434/9031/29117/54908/8260/54892/5394/1499/4751/891/26277/84464/6599/79035/83540/7157/9918/332/8313/605/11065/1736/55226/221150/4361/1062/9319/10459/7517/9212/147841/9735/64151/10576/7520/55143/990/7528/8379/22948/56984/10445/220134/10403/8607/23397/5594/6047/9184/26354/54552/10694/1063/10575/991/699/9787/23381/701/3619/546/11130/3550/55055/10460/908/3183/6597/6605/983/5595/80119/4683/10051/7515/55743/5371/57082/7203/7175/51143/10574/3192/29844/3021/6714/5976/54617/10856/4085/6598/996/8678/9275/60/29781/25913/4000/5885/10524/9555/9587/140609/51377/3020/116028/4926
GO:0008015,blood circulation,436,0.343347998585126,1.55069043060033,0.000196238001962123,0.0266427315222064,0.0248311929532978,3237,"tags=33%, list=22%, signal=27%",2013/654/1215/6909/845/8912/5465/5910/3270/7424/2626/51738/10391/8620/8864/5997/9414/6846/2983/10060/10631/154/1401/185/4205/6330/3778/2006/482/5350/3760/5345/55811/2775/367/64091/10699/64167/552/3777/154796/2852/54795/133/7135/4041/147/18/5348/1579/801/2034/5604/3781/1812/9839/10979/5592/151/83988/2266/2243/6296/1756/29119/120/3398/2946/6328/5919/5743/57731/5029/7068/6647/1359/4018/2244/199800/4311/4883/148/3764/79987/4881/6505/3291/710/5318/6326/27345/102724560/3680/6387/66002/143872/7276/6446/2642/10142/2982/875/9962/7010/8529/3827/7054/1373/1760/3768/5608/11117/2313/10335/6337/30845/6648/79041/6196/56670/290/6546/5547/1573/3043/2166/11138/4886/5142/57413/11280/57057/6916/2028/5138/783/3672/7026/2643/27302/351/177/59341/80005
GO:1901987,regulation of cell cycle phase transition,408,-0.34571415301667,-1.54977511015631,0.000217689253563567,0.028883405961457,0.0269195155901933,3924,"tags=40%, list=26%, signal=30%",51529/1981/92421/57405/10385/27339/5720/898/51434/29117/27085/54908/9032/8870/340152/5810/891/92002/3014/1019/6599/79035/5591/83540/7157/1031/440275/54443/332/605/11065/6491/221150/4361/1062/9319/29766/9928/10459/7517/9212/147841/90/5888/9735/60672/4998/55143/1386/990/23560/83990/8379/11073/5890/11200/79915/6790/56984/220134/10403/5515/8318/9184/63967/8883/1063/81853/151636/79968/28984/991/51692/699/9787/23236/1111/701/993/3619/1869/5781/84444/9344/5889/2177/51149/6118/10116/11130/322/57521/3550/55055/4869/6597/6605/983/163859/56257/90381/57551/641/8766/3306/6241/4683/8317/51514/25949/55626/6240/55743/57082/7175/10926/51143/10457/4436/81620/10537/8450/79027/26060/5932/54617/6929/4085/6598/51347/675/11187/55920/84446/9275/60/580/9088/5885/1021/79621/1030/163786/83695/55198/54584/50484/60561/9577/1029/8525/9555/135458/54465/9587/261726/51379/79577/6868/5129/26270/5569/5721
GO:0019395,fatty acid oxidation,102,0.494841153809279,1.85492551522937,0.000226955752921996,0.0290336328028947,0.0270595279490385,3009,"tags=49%, list=20%, signal=39%",5465/83752/10060/1384/80724/37/5830/84649/3033/84129/64410/38/1891/51179/2110/1892/30/208/32/3295/3032/10449/34/3712/4051/8309/1962/8647/3028/23417/54363/5166/10455/2329/8529/285440/56898/440503/11001/51/35/3030/5264/83667/33/26063/84879/55268/254013/1666
GO:0071824,protein-DNA complex organization,224,-0.41521421414749,-1.75438985569507,0.000228767918625069,0.0290336328028947,0.0270595279490385,4016,"tags=49%, list=27%, signal=37%",6877/333932/8341/5928/29028/6882/8364/8360/404672/6749/4171/54107/112950/6884/8366/3014/6599/7157/8354/8345/7067/1062/5706/79172/8350/8970/5888/9735/8352/3009/9733/23421/11198/2491/11339/8348/54069/3006/8358/25842/3159/6874/387103/8343/55355/6047/8318/8520/6878/1063/9787/8339/64754/54108/8340/8367/546/5889/8208/83743/1616/4869/29079/55588/8968/3008/4673/6597/2958/6605/23234/8351/10036/64946/55723/6418/157777/51586/6880/9349/8342/3007/3018/51053/81620/126961/554313/3021/81857/64105/653604/144108/6598/9440/9441/10001/3005/3148/1810/8344/8353/2957/9014/9555/6662/55506/84246/3020/9443/55320
GO:0010043,response to zinc ion,41,0.636211320124618,2.01333240905032,0.00024529532904752,0.0304688112974345,0.0283971233112347,2563,"tags=54%, list=17%, signal=45%",26149/4501/4495/4502/5350/5066/4493/55532/3777/4496/3795/210/23498/7779/4494/6279/4499/4489/5009/445/1373/6648
GO:0009190,cyclic nucleotide biosynthetic process,17,0.781305923999767,2.02854808303988,0.000263103129932934,0.0312856786276441,0.0291584487885707,2172,"tags=47%, list=14%, signal=40%",2977/2983/111/55811/107/4883/4881/2982
GO:0042274,ribosomal small subunit biogenesis,105,-0.500223289597725,-1.87901468581845,0.000269390041329755,0.0312856786276441,0.0291584487885707,4735,"tags=63%, list=32%, signal=43%",8602/28987/55720/10607/51504/10528/65083/55813/6232/64434/88745/25926/81554/55127/30836/27042/2091/404672/84946/5394/26284/2197/10885/5591/83732/79954/55226/51118/6194/153443/705/7520/6206/26574/6223/27340/6218/27292/9136/25879/388524/84135/102157402/57647/51096/23160/27341/3921/56902/23212/29777/6229/4869/6202/8780/6217/6227/9277/51077/84294/6201/6205/4809/10799/11056/51406
GO:0006997,nucleus organization,141,-0.464085971551876,-1.81968493217354,0.000261871451034952,0.0312856786276441,0.0291584487885707,4134,"tags=50%, list=28%, signal=36%",27243/51280/274/7329/4001/23165/92421/55968/11189/129401/23463/7110/79643/25909/51652/9221/83983/84823/22927/57122/81929/6732/84172/221496/55706/8815/6223/4779/55746/23141/9631/23306/55818/90780/23198/1111/57132/993/1104/9403/79188/23353/5819/983/199953/9688/5371/57602/7175/7443/1639/3021/2339/128866/25978/3148/4000/10269/3267/10524/1029/50511/64431/3020/29082/6683/4926/148362/165324/6733
GO:0044057,regulation of system process,430,0.33214276370505,1.50049420247218,0.000273307572800591,0.0312856786276441,0.0291584487885707,2390,"tags=25%, list=16%, signal=22%",84417/2013/654/6909/1264/10398/845/8912/5465/3270/2626/51738/10391/8620/8864/187/5997/10060/154/64241/185/4205/6330/482/5350/3760/55811/2775/1408/64091/10699/5090/65267/4089/552/57555/2852/54795/337/257194/133/7135/147/18/5348/801/2034/5604/3781/1582/32/112755/4824/5592/10458/151/2266/2243/1756/29119/120/53632/23316/2946/57731/51763/10162/2904/7068/6647/2244/199800/4883/9464/148/3764/2185/79987/816/4881/90523/6505/3479/54206/5318/4660/64240/10062/27345/3680/143872/7276/335/26011/6446/10142/2982/57817/8530/5649/6348/5728/7054/1760/3768/1742/10335
