Gene_Symbol,signcon,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,rank
DHRS2,1,0.67714865630295,-0.387203059475733,1.74150037208163,0.212418034280476,16.9500213361125,0.00946868899411257,1.55486932192247,0.212418034280476,FALSE,5979
CLIC1,3,0.542006959222958,-0.309935420513503,1.39394933895942,0.212422473439341,28.2041230271748,8.59993185173816e-05,1.554839131599,0.212422473439341,FALSE,5980
LOC100130207,-1,-0.432802392663309,-1.1131007659299,0.24749598060328,0.212427126622531,2.14552757038336,0.342061824388344,1.55480748651901,0.212427126622531,FALSE,5981
SLX4IP,1,0.239572900972324,-0.137014224369562,0.616160026314209,0.212446075415026,5.1784718599107,0.521135182123733,1.55467862924119,0.212446075415026,FALSE,5982
STK35,3,0.206868569104737,-0.118349845208703,0.532086983418177,0.212501712750153,1.12303064295356,0.980515735734318,1.55430035806275,0.212501712750153,FALSE,5983
CEP120,1,0.2067530194569,-0.118294578221741,0.531800617135542,0.212516962236293,6.00202826032817,0.422962911979014,1.5541966992678,0.212516962236293,FALSE,5984
MAD1L1,3,0.309236990928235,-0.176979333475035,0.795453315331505,0.212562238763693,10.596137797321,0.101689443053081,1.55388898286169,0.212562238763693,FALSE,5985
CCNJ,-3,-0.322767346783797,-0.83034367733764,0.184808983770047,0.212639821895897,11.4008369675291,0.0767504337385646,1.5533618793915,0.212639821895897,FALSE,5986
TRIM65,5,0.219611408902039,-0.125846836319052,0.565069654123129,0.212775576835324,7.49709466008977,0.277308737063761,1.55244010293763,0.212775576835324,FALSE,5987
GRM2,-3,-0.59286759140353,-1.5255675315814,0.339832348774341,0.212821474628822,0.428739983485614,0.80704972804037,1.55212861470348,0.212821474628822,FALSE,5988
TMEM185B,3,0.27821030309837,-0.159473030735806,0.715893636932546,0.212824173525987,10.7495839318888,0.0964310925555775,1.55211030095266,0.212824173525987,FALSE,5989
NBN,3,0.197456153949904,-0.113186319480294,0.508098627380101,0.21282771448993,4.90016091428656,0.556680662573009,1.55208627365606,0.212827714489931,FALSE,5990
LOC112694756,1,0.43718564831304,-0.250630739693623,1.1250020363197,0.212845053697523,8.64124423397077,0.0707196449487988,1.55196862489512,0.212845053697523,FALSE,5991
C16orf54,3,0.369810990582508,-0.212093195069225,0.95171517623424,0.21291357427904,6.23592990771454,0.397286839475497,1.55150381522114,0.21291357427904,FALSE,5992
POLR3GL,5,0.220793384861165,-0.126670324470225,0.568257094192556,0.212968069661723,1.06589586280843,0.98299047088021,1.55113427233121,0.212968069661723,FALSE,5993
VSIG4,3,0.634916818997926,-0.364287246313871,1.63412088430972,0.21298278414208,24.5515116244799,0.000413287893086218,1.55103451007251,0.21298278414208,FALSE,5994
TMSB10,1,0.486365106228707,-0.279057299395668,1.25178751185308,0.212984260073083,24.7127209463899,0.000385900010171435,1.55102450390434,0.212984260073083,FALSE,5995
IL5RA,-2,-0.639557597283704,-1.64633712943771,0.367221934870299,0.213106434990278,0.451102111084782,0.501812043546863,1.55019649667474,0.213106434990278,FALSE,5996
VDR,1,0.675905205014672,-0.388399023858146,1.74020943388749,0.21323845790737,31.8772301883693,1.72259922504106e-05,1.5493023808026,0.21323845790737,FALSE,5997
CYP8B1,-1,-0.89715490841879,-2.31034801019851,0.516038193360935,0.213400851884682,0,1,1.54820348040686,0.213400851884682,FALSE,5998
SLC22A31,-1,-1.82706347827289,-4.70533671339435,1.05120975684857,0.213447561896349,15.8676472728586,0.000358413347220148,1.54788758334283,0.213447561896349,FALSE,5999
CELF5,1,1.49522651709605,-0.860357030332719,3.85081006452482,0.213461412722788,16.8042914385228,0.000224385339317122,1.54779392680281,0.213461412722788,FALSE,6000
NOP16,-1,-0.398065616521517,-1.02518874111269,0.229057508069656,0.213468398757505,17.0222890086229,0.00920167705329054,1.54774669136102,0.213468398757505,FALSE,6001
MFSD1,1,0.278290439914776,-0.160210617478191,0.716791497307743,0.213546632171715,9.19864228042013,0.162710911867819,1.54721784860504,0.213546632171715,FALSE,6002
TPGS1,-4,-0.308015305714316,-0.793373307375922,0.17734269594729,0.21356512288613,2.20319994213402,0.820373623175205,1.54709288857845,0.21356512288613,FALSE,6003
SEZ6L,1,1.00265442901812,-0.577704780973492,2.58301363900974,0.213685996383146,46.3343940485887,2.53968405308699e-08,1.54627634345333,0.213685996383146,FALSE,6004
NACA2,-3,-0.423050374817549,-1.08991724248648,0.243816492851378,0.213730834533967,0.579626675595154,0.748403253140684,1.54597358471099,0.213730834533967,FALSE,6005
TMEM95,-1,-1.13239119389243,-2.91798284045172,0.653200452666855,0.213877009040565,0,1,1.54498710060985,0.213877009040565,FALSE,6006
GPRASP2,1,0.382378576275118,-0.220649131532158,0.985406284082393,0.213938240238787,14.4734442438816,0.0247722262285918,1.54457410927475,0.213938240238787,FALSE,6007
SH3PXD2B,1,0.582706194800983,-0.336497198535059,1.50190958813702,0.214062995854073,28.4076928416694,7.87226244192789e-05,1.54373309383509,0.214062995854073,FALSE,6008
DCAF12,1,0.205600302813856,-0.118783450135415,0.529984055763127,0.214140389538558,7.06131379855781,0.315214160497371,1.54321165226608,0.214140389538558,FALSE,6009
HINT2,-3,-0.246149492866308,-0.634511671971839,0.142212686239223,0.214143174625748,3.84123146097449,0.698151893533152,1.54319289185836,0.214143174625748,FALSE,6010
GPR146,-5,-0.345308608153387,-0.890172844361742,0.199555628054968,0.214188451247392,9.32858098540579,0.155924674261035,1.54288794822681,0.214188451247392,FALSE,6011
C19orf53,5,0.242278181643714,-0.140065801444495,0.624622164731924,0.214250763872015,4.50992126226428,0.608016178159097,1.54246839028082,0.214250763872015,FALSE,6012
CLMN,-3,-0.358406408657957,-0.92404046076159,0.207227643445676,0.214271683385033,13.0628157944983,0.0420492017168908,1.54232756935542,0.214271683385033,FALSE,6013
NPTXR,3,0.440949095836772,-0.254968268366974,1.13686646004052,0.214281640635426,12.7235054285253,0.0476429685872078,1.54226054728269,0.214281640635426,FALSE,6014
ZNF517,-3,-0.24081853704971,-0.620927913479097,0.139290839379676,0.214333824790188,5.40957800065106,0.492452087151292,1.54190935721233,0.214333824790188,FALSE,6015
GUCY1B1,3,0.353244049751271,-0.204341697267267,0.910829796769809,0.2143529673224,10.6971414067987,0.0981999018373498,1.54178055685995,0.2143529673224,FALSE,6016
MYLK,1,0.304311621280485,-0.176112570600175,0.784735813161144,0.214426336372254,7.94613115242563,0.242076508876815,1.5412870204946,0.214426336372254,FALSE,6017
DMAC2L,-5,-0.353637040429828,-0.911941103387895,0.204667022528238,0.214433418660867,14.7165313352831,0.0225798308541057,1.54123939022793,0.214433418660867,FALSE,6018
ADRA2C,-2,-0.656341589328038,-1.69271858930375,0.380035410647672,0.21451236675931,13.6787217850036,0.0177843040143608,1.5407085699506,0.214512366759311,FALSE,6019
EEF1AKMT1,3,0.266670798339902,-0.15442277001043,0.687764366690234,0.214528521475566,6.17350698799205,0.404037236626037,1.54059997973633,0.214528521475566,FALSE,6020
PGM1,-3,-0.341983222218467,-0.88203549491729,0.198069050480356,0.214557919038757,12.7844473912425,0.0465895427317198,1.54040239751315,0.214557919038757,FALSE,6021
TAF9B,1,0.232811725788562,-0.134851899879663,0.600475351456787,0.214573559643262,3.86638991172641,0.694751738115662,1.54029728948918,0.214573559643262,FALSE,6022
PRH2,-1,-0.537121054915626,-1.3856040558181,0.311361945986852,0.214705678089594,10.6759699336476,0.0304574674795137,1.53940979015711,0.214705678089594,FALSE,6023
PPP1R2,1,0.271343827386757,-0.157362340654591,0.700049995428105,0.214778333095837,9.91778988082922,0.128157031551663,1.53892201034739,0.214778333095837,FALSE,6024
TIGD2,2,0.287000066702693,-0.16654077283823,0.740540906243617,0.214878237332675,5.60735309567665,0.346317758365526,1.53825160924971,0.214878237332675,FALSE,6025
RGS4,3,0.642571829278991,-0.372873165644506,1.65801682420249,0.214878574644118,19.7386956339974,0.00308201129018163,1.53824934637043,0.214878574644118,FALSE,6026
MAML3,-1,-0.223493513310674,-0.576681583160308,0.129694556538961,0.214885312972203,4.90614283670266,0.555906262233315,1.53820414267299,0.214885312972203,FALSE,6027
OSTF1,3,0.309237726010944,-0.179477532481092,0.79795298450298,0.214908887440611,11.3945377027818,0.0769217612329286,1.53804600793452,0.214908887440611,FALSE,6028
PPP1R26,3,0.303137440172906,-0.175966100276359,0.782240980622172,0.214936738101988,11.1082598895737,0.0850876053545548,1.53785921558281,0.214936738101988,FALSE,6029
LARGE1,-5,-0.346022670815369,-0.892955422535391,0.200910080904652,0.214978531723541,14.2899905128111,0.0265593361357947,1.53757896282228,0.214978531723541,FALSE,6030
MARCHF11,2,1.31185028443558,-0.761705029962337,3.3854055988335,0.214980616939659,2.37977025766741,0.122915622315837,1.53756498182196,0.214980616939659,FALSE,6031
RELT,3,0.4457121419979,-0.258799927411003,1.1502242114068,0.21498338502635,15.1049871474573,0.0194556814666843,1.53754642254601,0.21498338502635,FALSE,6032
INSYN1,4,0.590654273202544,-0.342964522802888,1.52427306920798,0.214985775748247,12.6718160348221,0.0266561900609849,1.53753039362815,0.214985775748247,FALSE,6033
ABCB8,-1,0.391023703000976,-0.227075581384768,1.00912298738672,0.215005757431373,17.9734357528822,0.00629892448262322,1.53739643202555,0.215005757431373,FALSE,6034
RASA3,1,0.364293100023571,-0.211601406308321,0.940187606355462,0.215044658466733,14.9068668849642,0.0209935815788156,1.53713567339367,0.215044658466733,FALSE,6035
PSMD11,3,0.223460112063584,-0.129862593982748,0.576782818109916,0.215128674926632,7.79081737273667,0.253832678969921,1.53657269168544,0.215128674926632,FALSE,6036
GPR158,2,1.24827952279355,-0.725587702923836,3.22214674851094,0.215165173657823,18.2985252798142,0.000381690802854453,1.53632820064162,0.215165173657823,FALSE,6037
UBL3,-5,-0.22297288663918,-0.575577935206688,0.129632161928328,0.215197264826569,3.8980907694671,0.690465308675865,1.53611327492966,0.215197264826569,FALSE,6038
PKD1L3,0,-0.642817889181186,-1.65943655561846,0.373800777256086,0.215232817184942,7.21081709646339,0.0654733953688788,1.53587521294242,0.215232817184942,FALSE,6039
FGA,2,1.56210990203298,-0.908396794172642,4.03261659823861,0.215237385797561,38.4292209214876,3.09353379544002e-07,1.53584462446807,0.215237385797561,FALSE,6040
ZCCHC18,-3,-0.38329327137949,-0.989491616775407,0.222905074016426,0.215247000317163,6.00822786656384,0.198534653479609,1.53578025438826,0.215247000317163,FALSE,6041
HDAC8,3,0.202513334814119,-0.117773280244447,0.522799949872685,0.21524870440172,2.90186999397237,0.821058617539341,1.53576884574463,0.21524870440172,FALSE,6042
DMAC1,1,0.315057983723816,-0.18331218842749,0.813428155875122,0.215329404797102,9.45204857460684,0.149705556109242,1.53522868919198,0.215329404797102,FALSE,6043
ZBED2,2,0.868132108081359,-0.505126442479559,2.24139065864228,0.215334624564741,7.13673483533555,0.0676649382122248,1.53519375971724,0.215334624564741,FALSE,6044
MIS18BP1,3,0.209439329493548,-0.121868473895758,0.540747132882854,0.215341949818853,5.46041769525583,0.48625361628305,1.53514474251404,0.215341949818853,FALSE,6045
CACUL1,3,0.201048255526847,-0.117090503736411,0.519187014790104,0.215492884572279,3.97387209732721,0.680212392837209,1.53413519850599,0.215492884572279,FALSE,6046
OXSM,-3,-0.233588108955956,-0.603347869339135,0.136171651427224,0.215654197521699,7.07152671519027,0.314283106047719,1.53305716853098,0.215654197521699,FALSE,6047
FREY1,-1,-1.28265196862749,-3.31310896968876,0.747805032433775,0.215671159872324,0,1,1.53294386747598,0.215671159872324,FALSE,6048
XRN2,1,0.180054053011301,-0.105027830413351,0.465135936435952,0.215757570760647,2.76742319634434,0.837420190074685,1.53236684526009,0.215757570760647,FALSE,6049
LSMEM1,-2,-0.394223812101567,-1.01855372847703,0.230106104273893,0.215868116888382,8.14357311013857,0.148498522945062,1.5316290571019,0.215868116888382,FALSE,6050
ANXA4,-1,-0.662459459882838,-1.71166745792574,0.386748538160065,0.215900883118569,33.8073246675208,7.32890775848771e-06,1.53141046070284,0.215900883118569,FALSE,6051
GET1,-3,-0.235365467635184,-0.608210413812702,0.137479478542333,0.215988878949471,5.4735498696189,0.484659310462535,1.53082360131325,0.215988878949471,FALSE,6052
RAD51D,1,0.296662215740996,-0.173304396004692,0.766628827486683,0.216009235228938,12.8871124684872,0.044864049094349,1.5306878823064,0.216009235228938,FALSE,6053
USP17L20,-1,-0.799877149093362,-2.06711591232276,0.467361614136031,0.216041368343664,0,1,1.53047367598706,0.216041368343664,FALSE,6054
ZNF436,3,0.2613477024049,-0.152720043003843,0.675415447813644,0.216059932169697,4.22591398111726,0.646133874955674,1.53034994277708,0.216059932169697,FALSE,6055
MNAT1,5,0.227643085992173,-0.1330360186989,0.588322190683247,0.216074527987529,3.14565577956407,0.79035603768345,1.5302526663639,0.216074527987529,FALSE,6056
TENT5A,3,0.361052553526409,-0.211018804400785,0.933123911453604,0.216088554678611,12.2149893917111,0.0573409584531604,1.53015919036777,0.216088554678611,FALSE,6057
FAM83H,5,0.445047643231011,-0.260235125117514,1.15033041157954,0.216169964324841,15.7415394287907,0.0152105529500893,1.52961680673743,0.216169964324841,FALSE,6058
ZNF677,-3,-0.299587850185273,-0.774403397396345,0.175227697025799,0.216216461988985,5.27243979403053,0.509375238615672,1.52930712980487,0.216216461988985,FALSE,6059
RNF169,-1,-0.298979061584868,-0.772839722863042,0.174881599693307,0.216226136207495,12.8961970017913,0.0447142832177794,1.52924270895662,0.216226136207495,FALSE,6060
EMC9,-5,-0.353662660049166,-0.91428564427382,0.206960324175488,0.216302083949551,11.8007080992757,0.0665653271955393,1.52873709035504,0.216302083949551,FALSE,6061
NR1I3,-3,-0.607469608154273,-1.57064793064786,0.355708714339315,0.216408341370532,13.0705181450293,0.0109363206600681,1.52803004112962,0.216408341370532,FALSE,6062
HES6,-2,-0.587266260997795,-1.5184773678822,0.343944845886612,0.216441083447897,14.0464074739321,0.0153173014568691,1.52781225485983,0.216441083447897,FALSE,6063
LGALS8,-3,-0.240882415012141,-0.622879262593135,0.141114432568852,0.216485076861142,8.87002246640419,0.181020952896832,1.52751969129121,0.216485076861142,FALSE,6064
CALML6,2,0.743415070451921,-0.435966502132349,1.92279664303619,0.216663137199642,0.000318650324243349,0.985757895118782,1.52633628306655,0.216663137199642,FALSE,6065
UBE3D,-1,-0.235288357958582,-0.608632487105706,0.138055771188542,0.216754046943748,3.85905933565953,0.695742628225128,1.52573253370022,0.216754046943748,FALSE,6066
R3HDM1,3,0.194153053907888,-0.113942124533316,0.502248232349091,0.216787687275175,2.81155182350064,0.832100181138917,1.52550919814382,0.216787687275176,FALSE,6067
CLYBL,-3,-0.381346713459567,-0.986499459056447,0.223806032137314,0.216792263768139,11.6998102475739,0.0690106592217265,1.52547881835146,0.216792263768139,FALSE,6068
HTRA1,1,0.6622943816871,-0.38875710651305,1.71334586988725,0.216821812216158,30.4250064761302,3.26297007316571e-05,1.52528268747829,0.216821812216158,FALSE,6069
MS4A4E,3,0.503612742364773,-0.295645384645063,1.30287086937461,0.216840259397344,14.1675061232687,0.027819982008641,1.52516025855291,0.216840259397344,FALSE,6070
LCP2,1,0.544049905436987,-0.319423001326951,1.40752281220093,0.21686102995063,21.6101241569974,0.00142440323270995,1.52502242488795,0.21686102995063,FALSE,6071
DGAT1,1,-0.58659541515025,-1.51765976688815,0.344468936587647,0.216893902172871,30.0569686101223,3.83401907316785e-05,1.52480431652647,0.216893902172871,FALSE,6072
KIF21A,-3,-0.224026220611439,-0.579690048149177,0.131637606926299,0.216999549934708,5.69642118297915,0.458041363948818,1.52410360646207,0.216999549934708,FALSE,6073
DUT,3,0.205683791904302,-0.120866158851292,0.532233742659896,0.217008766464408,1.3220710799955,0.970426742409382,1.52404249699289,0.217008766464408,FALSE,6074
DAD1,1,0.234673731632941,-0.137937889103436,0.607285352369319,0.217053611675757,4.43362786641458,0.618208732028652,1.52374519849819,0.217053611675757,FALSE,6075
KIAA1328,-1,-0.25363480988544,-0.656376124094995,0.149106504324116,0.21708051053517,7.97092985934736,0.24024080671444,1.52356690932219,0.21708051053517,FALSE,6076
CDKN2AIP,3,0.25658782211252,-0.150918836212539,0.664094480437578,0.217166628089925,6.71043198205554,0.348458244635481,1.52299628784601,0.217166628089925,FALSE,6077
CENATAC,-1,-0.363803457302904,-0.941695276152121,0.214088361546312,0.217252449448982,17.9539811952113,0.00634823330549062,1.52242789717063,0.217252449448982,FALSE,6078
RSBN1,-3,-0.197139223383771,-0.510309246335512,0.11603079956797,0.217281481890923,1.45180810671561,0.962631266926933,1.52223567728917,0.217281481890923,FALSE,6079
WDR6,-3,-0.202354096500394,-0.523931434106661,0.119223241105872,0.217457582751827,5.61014521727965,0.468245375265727,1.52107039279479,0.217457582751827,FALSE,6080
SYNGR1,-1,-0.301250115915637,-0.779993674859857,0.177493443028582,0.217460004656418,6.9657038131166,0.324030550322725,1.52105437454811,0.217460004656418,FALSE,6081
SYNCRIP,-3,-0.1973729385538,-0.511045481645754,0.116299604538154,0.217473960049219,3.88615901187561,0.692078899638304,1.52096207904946,0.217473960049219,FALSE,6082
COL4A4,-1,-0.429513211487285,-1.1121998405688,0.253173417594227,0.217533242853425,11.8433559675225,0.0655559741414739,1.52057008449143,0.217533242853425,FALSE,6083
CANT1,1,0.274274262080563,-0.161677006870258,0.710225531031385,0.217541738409631,8.90523411625863,0.178978202405672,1.52051391991825,0.217541738409631,FALSE,6084
TYR,1,0.877523990995664,-0.517290568971327,2.27233855096265,0.21754659235925,0,1,1.5204818313732,0.21754659235925,FALSE,6085
NPIPB9,-3,-0.239262641673575,-0.619629068643842,0.141103785296691,0.21762053823059,1.75174314211662,0.781298357894763,1.51999309467886,0.21762053823059,FALSE,6086
WDR83OS,-2,-0.231549747550593,-0.599670989671977,0.136571494570791,0.217640965129451,4.72465708123675,0.450398627717325,1.51985812034568,0.217640965129451,FALSE,6087
C22orf23,-2,-0.411590927761318,-1.06608948210332,0.242907626580688,0.217743015858901,9.851442198299,0.0795556759343839,1.51918402828394,0.217743015858901,FALSE,6088
COPS3,-3,-0.208289058365636,-0.539559626186042,0.12298150945477,0.217820885007683,2.00001440064288,0.919697278498723,1.5186699199949,0.217820885007683,FALSE,6089
RAD1,5,0.206000457980376,-0.121636158086034,0.533637074046785,0.217829202725426,1.53306952626545,0.957267676999972,1.51861501764854,0.217829202725426,FALSE,6090
SLC25A32,1,0.223184956152137,-0.131832452405299,0.578202364709573,0.217893292448971,5.84666434311804,0.440584385766903,1.5181920676054,0.217893292448971,FALSE,6091
UBE2NL,-1,-0.944465559415239,-2.44702373868589,0.558092619855411,0.217957337011546,0,1,1.51776956374402,0.217957337011546,FALSE,6092
MMP24OS,-4,-0.255374993644391,-0.661665692213609,0.150915704924826,0.217971473216278,2.00483509176225,0.848475604933899,1.51767632672915,0.217971473216278,FALSE,6093
PRIM1,1,0.304027150623129,-0.179669700893318,0.787724002139576,0.217973995481484,8.04721138844024,0.234664850200035,1.51765969158786,0.217973995481484,FALSE,6094
POMP,5,0.275506367809878,-0.162955515268004,0.71396825088776,0.21812163845648,8.70863098733426,0.190639657124267,1.5166863389831,0.21812163845648,FALSE,6095
BCL11A,-1,-0.55462189410771,-1.43740529851913,0.328161510303714,0.218181997874991,18.681951610224,0.00473588549407959,1.51628863909493,0.218181997874991,FALSE,6096
ETV2,-3,-1.13546031655765,-2.94311771718063,0.672197084065328,0.218274232204188,10.1171178711145,0.00635471046506469,1.51568117320034,0.218274232204188,FALSE,6097
ZSCAN31,-5,-0.262278809242322,-0.679849335728281,0.155291717243636,0.218298053190386,0.988319934278766,0.986051215784842,1.51552433519129,0.218298053190386,FALSE,6098
SEC16B,0,-0.704758327775891,-1.82691264282205,0.417395987270269,0.218346536461945,22.7900220006114,0.000370234899537805,1.51520518308269,0.218346536461945,FALSE,6099
ZNF224,3,0.217755795465909,-0.128970957970105,0.564482548901924,0.218352116437215,3.30896843177799,0.769187341804611,1.51516845705664,0.218352116437216,FALSE,6100
SLC43A2,1,0.5021064833186,-0.297511794580729,1.30172476121793,0.218425538654365,19.3615178978285,0.00359471468832129,1.51468531431963,0.218425538654365,FALSE,6101
CD86,1,0.515122760916103,-0.305272515949167,1.33551803778137,0.218452605014687,16.7188238305033,0.0103740982038489,1.51450725748803,0.218452605014687,FALSE,6102
CES3,-4,-0.90626125063319,-2.3497991225698,0.53727662130342,0.218518726049968,25.4513628327079,0.000113976762014252,1.51407238900353,0.218518726049968,FALSE,6103
DYNLRB1,3,0.227937217215682,-0.135287234906404,0.591161669337767,0.218714981887948,4.74914075160887,0.57636653479312,1.51278256664822,0.218714981887947,FALSE,6104
MRPL4,1,0.294412337176459,-0.174953872562035,0.763778546914953,0.21892286092408,9.27661784494756,0.158608492441613,1.5114178601021,0.21892286092408,FALSE,6105
ATP6V0D1,1,0.283743834822554,-0.168686816744108,0.736174486389215,0.218996878488059,9.99078160914656,0.125040763094982,1.51093231496193,0.21899687848806,FALSE,6106
UBA2,3,0.207728678179047,-0.123554956949531,0.539012313307625,0.21907956970729,4.78056138233118,0.57225013207994,1.51039010339629,0.21907956970729,FALSE,6107
MUC20,1,0.300394195500327,-0.17883177522,0.779620166220653,0.219233731808336,4.84027412669315,0.564456523787596,1.50937990462337,0.219233731808336,FALSE,6108
H3C13,1,0.673876741731771,-0.401410040844997,1.74916352430854,0.219334584301825,4.31373914808892,0.115686703448488,1.50871949359448,0.219334584301825,FALSE,6109
IGSF23,-1,-0.9449778020405,-2.45289539389637,0.562939789815372,0.219347490930647,0,1,1.508635003455,0.219347490930647,FALSE,6110
PCTP,1,0.245172181986799,-0.146091372741986,0.636435736715585,0.219392283569017,7.30576167186187,0.293493711194993,1.50834182526223,0.219392283569017,FALSE,6111
ACTR3C,-3,-0.321259085581683,-0.833956881160862,0.191438709997497,0.21940059127803,10.7535490578124,0.0962985340758132,1.50828745723849,0.21940059127803,FALSE,6112
SRRM3,0,0.674915131330979,-0.402184134342369,1.75201439700433,0.219401157618061,21.2467881664581,0.000727537371106007,1.50828375103684,0.219401157618061,FALSE,6113
MYH8,2,1.40644779270476,-0.838136998583661,3.65103258399318,0.219407351185346,4.47444242391479,0.0344054267009705,1.50824322028525,0.219407351185346,FALSE,6114
TMPRSS11A,-1,-1.07176611239345,-2.78255748882045,0.639025264033551,0.219497183418955,0,1,1.50765551100246,0.219497183418955,FALSE,6115
NR2C2,-1,-0.256994771770531,-0.667424855401596,0.153435311860535,0.219728480146646,11.4038792151873,0.0766678159911259,1.506143619515,0.219728480146646,FALSE,6116
CACNB4,3,0.318944264346604,-0.19048714282729,0.828375671520498,0.219787964993689,3.52084238197915,0.741194674169321,1.50575509876965,0.219787964993689,FALSE,6117
C1orf162,3,0.270992842114031,-0.161978430840669,0.703964115068731,0.21992637985402,7.49440077428735,0.277531687428879,1.50485153853089,0.21992637985402,FALSE,6118
FMNL2,3,0.255780120614121,-0.152888214179364,0.664448455407605,0.219929499683697,8.35346174334959,0.213334385275123,1.50483118038005,0.219929499683697,FALSE,6119
EML4,-1,-0.192391267663417,-0.499791244534928,0.115008709208094,0.219944658882542,6.10482067307561,0.411551116606746,1.50473226538425,0.219944658882542,FALSE,6120
DTX2,5,0.304859230889051,-0.182265022012556,0.791983483790657,0.219967948236032,10.1231355612073,0.119561376775148,1.50458031633701,0.219967948236032,FALSE,6121
ELOA2,-2,-1.04087355951261,-2.70408607222151,0.6223389531963,0.219977893291914,2.91120516333919,0.0879661187426898,1.50451543667359,0.219977893291914,FALSE,6122
CAPN3,-3,-0.256347259868338,-0.666109884812937,0.153415365076261,0.220141356765011,4.08111402003018,0.665700316779188,1.50344953369966,0.220141356765011,FALSE,6123
TNFAIP8L2-SCNM1,3,0.26697053886209,-0.159785209879348,0.693726287603529,0.22015450589233,1.03900670660932,0.903824736368395,1.50336383273387,0.22015450589233,FALSE,6124
ZFP28,-3,-0.321688050921847,-0.83594506686828,0.192568965024586,0.220185582213565,10.2075161845375,0.116180710932252,1.50316131349886,0.220185582213565,FALSE,6125
PPIAL4C,-2,-0.599792636019479,-1.55887691737096,0.359291645332005,0.220302813306926,0.224853806185636,0.6353661905363,1.50239764515948,0.220302813306926,FALSE,6126
CRTAP,3,0.277759738396978,-0.166521373884296,0.722040850678251,0.220444036028956,9.72826391879096,0.13657175467139,1.50147833472369,0.220444036028956,FALSE,6127
MMS22L,1,0.253732390847733,-0.152141134824246,0.659605916519713,0.220471936670907,5.716340913653,0.455703819725414,1.50129679456783,0.220471936670907,FALSE,6128
ATF6,-3,-0.224795643144425,-0.584472179297392,0.134880893008541,0.220588202277156,4.6127711894252,0.594346173636424,1.50054058856411,0.220588202277156,FALSE,6129
TRIM59,3,0.515376321804945,-0.309634676880021,1.34038732048991,0.220812538179525,23.6526009855065,0.000604933523428487,1.49908282521996,0.220812538179525,FALSE,6130
TTC1,3,0.202251212252993,-0.121604549061323,0.526106973567309,0.220945657947032,4.31738316640356,0.633809845803434,1.49821863259085,0.220945657947032,FALSE,6131
ADAMTSL4-AS1,-2,-0.412826431519124,-1.0741206651013,0.248467802063056,0.221122957028569,3.16440537659282,0.366965071638869,1.49706860087598,0.221122957028569,FALSE,6132
CNTFR,-2,-0.758143884629242,-1.97261688331576,0.456329114057276,0.221132513993002,0.443868292479198,0.505261280304772,1.49700664195438,0.221132513993002,FALSE,6133
COL4A6,-2,-0.455930947338037,-1.18643486665792,0.274572971981842,0.22122530140638,6.89176112360802,0.228815439782638,1.49640525665717,0.22122530140638,FALSE,6134
LRP10,-1,0.287454056718227,-0.173118041267659,0.748026154704114,0.2212313675085,10.2712110210492,0.113685621976415,1.49636595078683,0.2212313675085,FALSE,6135
DYRK2,1,0.382957443343831,-0.230692665041203,0.996607551728865,0.221275097930196,16.7569420900586,0.0102192762126419,1.49608263359678,0.221275097930196,FALSE,6136
CDX2,0,-1.18736244614954,-3.09009709450987,0.715372202210782,0.221301280599465,36.7644446154153,6.67725368227284e-07,1.49591303543597,0.221301280599465,FALSE,6137
OSTM1,3,0.212133475029217,-0.127816726202495,0.552083676260929,0.221313170103975,4.81010031656687,0.568389860462004,1.49583602912803,0.221313170103975,FALSE,6138
EEF2K,-3,-0.222017938690276,-0.577874464525446,0.133838587144894,0.221399083806003,5.29859270832771,0.506125570877025,1.49527972761428,0.221399083806003,FALSE,6139
ECHDC1,-3,-0.210954976425581,-0.549088199903601,0.127178247052439,0.221410999017154,6.55957626006401,0.363501744507799,1.49520259557889,0.221410999017154,FALSE,6140
MYDGF,1,0.251060657253129,-0.151383944550537,0.653505259056794,0.22144224630849,4.79052027938921,0.570947606742695,1.4950003426576,0.22144224630849,FALSE,6141
PTPRT,2,1.04381555944498,-0.62972434984883,2.7173554687388,0.221532523303589,34.1693865159577,2.20308765640511e-06,1.49441620255849,0.221532523303589,FALSE,6142
BAZ2A,3,0.238807058848646,-0.144099380497421,0.621713498194713,0.221567847039786,10.141273616589,0.118827372144446,1.49418771671528,0.221567847039786,FALSE,6143
GSN,3,0.273791239036862,-0.165276023997531,0.712858502071256,0.221638066838862,8.50984997797224,0.203077461097504,1.49373364072773,0.221638066838862,FALSE,6144
RAB34,1,0.504849099712918,-0.304793717444279,1.31449191687012,0.221659741538128,20.088785555243,0.00267039332277211,1.49359351614419,0.221659741538128,FALSE,6145
TUBA1A,1,0.373444790725074,-0.225584684646053,0.9724742660962,0.221755406037684,14.5374491103661,0.0241760886234068,1.49297525126439,0.221755406037684,FALSE,6146
TESK2,-1,-0.358958841964152,-0.934805737910998,0.216888053982694,0.221798597103635,12.0991701432469,0.0597926565943573,1.49269621861179,0.221798597103635,FALSE,6147
EVA1B,3,0.323096607721204,-0.195269529151001,0.84146274459341,0.22184313302554,8.22169848057829,0.22230694905025,1.49240856567925,0.22184313302554,FALSE,6148
