ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-209776,Metabolism of amine-derived hormones,5/552,16/9638,0.3125,5.45629528985507,4.3969889901289,0.00155831094743449,0.0328421382695156,0.02915449677226,TH/DUOXA2/DUOXA1/DIO2/DUOX2,5
R-HSA-209968,Thyroxine biosynthesis,4/552,10/9638,0.4,6.98405797101449,4.66639881840959,0.00169358595026531,0.0345935551606571,0.0307092578441681,DUOXA2/DUOXA1/DIO2/DUOX2,4
R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,13/552,90/9638,0.144444444444444,2.52202093397746,3.57552465828753,0.00174515086475442,0.0345935551606571,0.0307092578441681,MYC/LEF1/AXIN2/H3C11/TCF7/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,13
R-HSA-69618,Mitotic Spindle Checkpoint,15/552,112/9638,0.133928571428571,2.33841226708075,3.51154091758806,0.00174542574259168,0.0345935551606571,0.0307092578441681,UBE2C/BIRC5/CENPA/KIF2C/UBE2S/CENPI/MAD2L1/BUB1/CENPF/BUB1B/CDC20/ERCC6L/KIF18A/NUF2/PLK1,15
R-HSA-9764560,Regulation of CDH1 Gene Transcription,14/552,101/9638,0.138613861386139,2.4202181087674,3.53642085961575,0.00176529332511858,0.0345935551606571,0.0307092578441681,TGIF2/FOXQ1/SNAI1/TWIST1/H3C11/H2BC17/H3C12/TFAP2A/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,14
R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,7/552,32/9638,0.21875,3.81940670289855,3.93745431665102,0.0018671032307791,0.0359578329100044,0.0319203492448986,ATAD2/MYC/MYBL2/HSPD1/TFAP2A/CITED1/CITED4,7
R-HSA-9764725,Negative Regulation of CDH1 Gene Transcription,13/552,91/9638,0.142857142857143,2.49430641821946,3.53005115398608,0.00193238237843168,0.0364924118972903,0.0323949036491047,TGIF2/FOXQ1/SNAI1/TWIST1/H3C11/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,13
R-HSA-8875878,MET promotes cell motility,8/552,41/9638,0.195121951219512,3.40685754683634,3.80652485410949,0.00196020117621971,0.0364924118972903,0.0323949036491047,MET/ITGA2/TNS4/COL11A1/LAMC2/COL5A2/COL1A1/COL1A2,8
R-HSA-2559583,Cellular Senescence,21/552,185/9638,0.113513513513514,1.98196239717979,3.32391565390318,0.00204603883657058,0.0374659898434318,0.0332591645219929,CXCL8/HMGA1/CBX4/UBE2C/CDK4/CBX2/CBX8/UBE2S/E2F1/H3C11/H2BC17/IL1A/VENTX/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7/IL6,21
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),14/552,104/9638,0.134615384615385,2.35040412486065,3.41269089541549,0.002338058150601,0.0421227573261502,0.0373930522557918,EVA1A/MMP1/TMEM132A/PCSK9/TIMP1/SPP1/STC2/F2/VGF/NOTUM/MATN3/MSLN/IL6/SERPINA10,14
