ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0045922,negative regulation of fatty acid metabolic process,40,0.605318235802934,1.68144556074628,0.00246246660205671,0.0328639868119674,0.0277417839348415,1521,"tags=40%, list=9%, signal=36%",634/37/55198/54577/32/54659/54575/54578/54658/54576/54657/54600/9611/8850/2329/23409
GO:0006383,transcription by RNA polymerase III,59,-0.539827219987582,-1.65207889532351,0.00248740216748375,0.0331083707569954,0.0279480780353991,2589,"tags=27%, list=16%, signal=23%",11128/10514/10621/661/10622/5435/23379/9330/9031/51728/10623/9188/9329/3624/51082/2971
GO:0016197,endosomal transport,287,0.382119244530759,1.4117246413074,0.0026075365353509,0.0346306234993616,0.029233071451279,3693,"tags=30%, list=23%, signal=24%",25938/83547/9482/84067/387680/253725/5869/57020/9912/5595/9827/79958/54497/22853/79720/5071/27352/9525/6453/57554/80148/6272/8729/92241/10490/91782/51617/23673/401548/51209/83874/4642/57724/27147/9201/57132/51652/9905/53916/5289/7109/55614/51479/644150/50618/163486/51560/9372/27243/29082/79643/91056/22863/27065/757/120892/58533/23317/22876/7430/9230/57706/55745/23527/1639/64400/6642/2647/89853/9341/8938/84162/26088/9043/112574/5605/950/23426/23339/347517/23585/51375/9495/374403/4218/79735/1130
GO:0046323,D-glucose import,67,0.539213971933391,1.63948492269316,0.00261505509750704,0.034653809603388,0.0292526437536863,2428,"tags=31%, list=15%, signal=27%",6041/55198/83667/32/5906/51548/6272/6518/55022/4205/3643/55625/5167/51422/55829/23596/53916/2719/3099/3479/388581
GO:0071482,cellular response to light stimulus,105,-0.457414153812223,-1.52124866102112,0.00263525344348059,0.034844551588577,0.0294136565659994,2317,"tags=27%, list=14%, signal=23%",5111/9538/79913/5424/26155/163859/545/8692/4734/54929/92815/7157/10856/8372/83695/23028/4318/51776/7076/9212/4314/4869/5481/142/4609/4312/138162/8451
GO:0006868,glutamine transport,10,-0.843533937141616,-1.73924262674778,0.00265731578937889,0.0349821637799155,0.0295298204295244,1634,"tags=40%, list=10%, signal=36%",55238/6510/6509/92745
GO:0061640,cytoskeleton-dependent cytokinesis,118,-0.448121079002015,-1.52441925198017,0.00265232116792716,0.0349821637799155,0.0295298204295244,1334,"tags=19%, list=8%, signal=18%",6242/4735/26586/1894/55143/51203/24137/9212/55770/3925/9493/9700/403/54443/55165/3619/1058/10112/332/128239/11113/9897/29127
GO:1990166,protein localization to site of double-strand break,26,-0.679286173024882,-1.76402212211434,0.00267684635159977,0.0351621633449747,0.0296817651424653,2101,"tags=38%, list=13%, signal=34%",983/5347/545/9656/3014/83695/11073/142/6502/9025
GO:0062237,protein localization to postsynapse,50,0.574690968888496,1.65650969002282,0.00271280502799984,0.0355566999630634,0.0300148090204349,3052,"tags=38%, list=19%, signal=31%",9211/2903/23136/375567/9912/9254/5906/57554/22883/5913/23096/11337/2064/27065/158866/375323/10439/10082/66000
GO:0007064,mitotic sister chromatid cohesion,31,-0.645023931795366,-1.75084034335327,0.00272031249990296,0.0355774203418681,0.0300322999071961,2603,"tags=39%, list=16%, signal=33%",83903/151648/8260/8243/55869/9555/991/699/5885/113130/79075/91272
