Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
ZFAT,13,REML,-0.596041440164784,0.200394100108169,0.00293613555562197,93.3062450300392,0.445148965577482,181.110898117934,2.52369743157331e-32,0,4,2.43776380806831e-74,0.0068091443414405,1.64771120549395e-73
ALX1,4,REML,-1.99990357714653,0.672384601074876,0.0029361503512447,70.9859676106043,1.24057162468032,8.81269514827084,0.0318877024991042,0,3,6.78725001495396e-07,0.0068091443414405,9.22444960921982e-07
PTCH2,12,REML,0.420339419841448,0.141331037499269,0.00293803347776469,63.4209749528407,0.133175582248535,28.902804982897,0.00235011683636862,0,0,4.55115641095718e-12,0.00681256512656687,7.67955895299476e-12
TCP10L,9,REML,-0.591662237698507,0.198943794704056,0.00293928741251675,70.5365019111153,0.21370598780978,25.3217097647885,0.00137089487936229,0,2,6.44740975321742e-14,0.00681452622579741,1.16695041012538e-13
GPR182,6,REML,-1.33043020650383,0.447413337818692,0.00294324399374717,83.9598590335442,0.948020747383849,30.48666919067,1.18273052062821e-05,0,3,2.78083165082033e-19,0.00682275180166744,6.00517195840713e-19
FUT8,13,REML,0.387272583209619,0.13027423804088,0.00295145907061477,78.6919270718618,0.152236579565935,50.6887084466089,1.05697768538583e-06,1,0,5.50376575258576e-15,0.00684084536775142,1.03766650750332e-14
SUMO2,13,REML,0.263802119073686,0.0887549244297218,0.0029562265776959,86.8707525162988,0.0706820275026375,130.017775206827,6.12147989542734e-22,1,0,1.54825357982327e-25,0.00685094429686745,3.99013484333892e-25
UBE4B,13,REML,-0.125176569827128,0.0421326269052274,0.00296819501300943,28.3423277885042,0.00553218514198189,14.6796498195915,0.259424655233395,0,0,0.0025291823013772,0.00687772598781298,0.00287536251423168
ECM2,13,REML,-0.522058817554491,0.175789725689347,0.00298002018910759,76.6342772382913,0.269884735237804,54.7581596737428,1.99982614948807e-07,0,3,2.30773159583719e-13,0.00690416833987665,4.08563934172873e-13
RFX5,13,REML,0.271318943198073,0.0913636148050428,0.00298128761176776,76.8212930999357,0.0688022641660434,41.679004274148,3.77108732148827e-05,1,0,1.47999030707444e-12,0.00690614634084402,2.54175889071164e-12
BAG2,12,REML,-0.350036381962803,0.117889110836899,0.00298575915492542,68.509928197926,0.0953506695437931,29.5541968980832,0.00186096890850415,0,0,3.86897611338509e-14,0.00691554510148167,7.07630983928178e-14
TARBP1,13,REML,0.340927398246837,0.114836221942012,0.00298951366552429,83.5302406938334,0.120868897727469,71.1330393606352,1.96479391470258e-10,2,0,5.72336126531591e-16,0.00692328071104565,1.11913230644705e-15
CSNK1G3,13,REML,0.199691391017894,0.0672707661755669,0.00299284292518155,58.1397051684963,0.0266706802276933,28.7545548755725,0.00428423156692488,0,0,2.80829366247583e-06,0.00693002949180387,3.70013911254314e-06
NBPF14,13,REML,0.326332718656696,0.10998023683436,0.00300531090502737,86.2165481946076,0.113937176722273,43.6091468261774,1.779861311989e-05,0,0,1.18557353499421e-35,0.00695793448334933,3.9405037162509e-35
NR3C1,13,REML,0.575587035657982,0.19404012171726,0.0030137691610305,95.3621089515236,0.435734779137413,179.236867017034,6.11858303430928e-32,4,0,6.94714173917282e-125,0.00697654965937385,1.0191786584841e-123
RIMS3,12,REML,-0.476697531326929,0.160718261824838,0.00301656748343202,78.601384435821,0.207583851620318,44.1143398740854,6.93970776071681e-06,1,2,1.99990521734383e-18,0.00698186555626136,4.22370874175271e-18
SLC9A7,13,REML,0.466230431112756,0.157191092911791,0.00301690195405028,88.713888297392,0.258107186365399,70.3627414038624,2.73947387220375e-10,2,0,2.38078831960427e-17,0.00698186555626136,4.85967245333089e-17
SHISA2,9,REML,-1.94595186622655,0.656126794613747,0.00301880260855244,94.6003344821435,3.58564504295578,111.184717727287,2.17309570897382e-20,1,7,1.1887184094132e-66,0.00698529584889576,7.05247116032461e-66
HBB,13,REML,-1.00796032729734,0.339866036694082,0.00301938232693824,79.3076997969822,1.0822480522711,44.0330943891256,1.50746035157236e-05,1,9,4.33432094329266e-13,0.00698566906156236,7.60099665423015e-13
CFAP69,13,REML,-0.401302880547322,0.13533316001133,0.00302391805551772,80.3381922523074,0.159283992553631,60.0897508085712,2.17388402006236e-08,0,1,6.31431375212264e-14,0.00699519356198812,1.14360455729754e-13
MATN1,9,REML,0.765084908884492,0.258034797243658,0.00302638186317896,77.787555943381,0.399553991152345,41.9331345248445,1.39393989583078e-06,2,0,1.70083152233334e-24,0.0069999231374027,4.25016947543109e-24
PNOC,2,REML,-1.07227792507038,0.361675490812135,0.00302927596636476,0,0,0.10110320468834,0.750509740477895,0,1,0.0100744591801005,0.007005646524236,0.0110740779570568
FKBP7,12,REML,0.317043858321476,0.106943844865353,0.00303093893348211,74.2760462175498,0.0817907908645115,48.7777795366535,1.03686098932099e-06,0,0,1.74881766167471e-15,0.0070085215366321,3.36249117374862e-15
RUVBL2,13,REML,0.250591132407659,0.0845546226779574,0.00304004215356325,82.6483803696155,0.0562792682460775,98.6348677453567,1.03016012663249e-15,1,0,6.7548855197991e-30,0.0070285976670459,1.95684216125362e-29
RO60,13,REML,0.252639560007187,0.0852535222257633,0.00304269343667586,74.6130982693037,0.0584766899818614,43.6985042802594,1.71868343205465e-05,1,0,5.59299649386237e-07,0.00703375338206916,7.63242410209516e-07
C15orf48,10,REML,0.877169860314986,0.296077573112709,0.00305017756209883,81.7371866624606,0.666423347987692,58.6606689032587,2.42690663771582e-09,5,0,4.37664848934604e-15,0.00705007813917207,8.29095047425759e-15
DHX29,13,REML,-0.273998174881852,0.0924880110080172,0.0030512563611629,84.5809278473367,0.0792031882968847,77.1935822053967,1.41141105583233e-11,0,0,2.61747730287818e-52,0.00705159536954799,1.2155433538679e-51
IDUA,12,REML,0.214879630406942,0.0725446855235035,0.00305616697437269,58.099611468533,0.0286795082614317,26.6855528877436,0.00512501725407017,0,0,3.54807112682024e-08,0.00706185011911254,5.1047093642075e-08
HGSNAT,13,REML,0.161296574720516,0.0544554063564212,0.00305653962028794,47.2565843242559,0.0145937065608241,22.3045790004168,0.0342446545453157,0,0,3.77531361128297e-08,0.00706185011911254,5.42323702808202e-08
